date,weighted_sentiment,num_stocks,weight_percentage,sentiment_ma7
2019-01-08,0.2028844155608889,4,4.635,0.10021964137636985
2019-01-09,0.06454076758060756,4,0.985,0.0984561894159518
2019-01-10,0.25404534041827037,2,0.34,0.1271378274775067
2019-01-11,0.14965147657339,4,4.859999999999999,0.12486898041806135
2019-01-12,0.31661864579246113,3,7.17,0.1573396393607955
2019-01-13,0.2064056073709973,1,0.27,0.1804096449776121
2019-01-14,0.5483514908860301,6,2.305,0.24892824916894932
2019-01-15,0.2827710401053184,7,5.475,0.2603406241038678
2019-01-16,0.2761559717217541,6,4.010000000000001,0.290571367552603
2019-01-17,0.2546606005141789,3,0.635,0.2906592618520185
2019-01-18,0.28751723311648414,2,0.9600000000000001,0.31035436992960336
2019-01-19,0.3153826103289607,4,2.16,0.31017779343481766
2019-01-20,0.1863600910712057,2,0.9750000000000002,0.3073141482491331
2019-01-21,0.11023546664324983,9,8.27,0.24472614478587879
2019-01-22,0.21827747961673236,7,7.599999999999999,0.23551277900179504
2019-01-23,0.49766964295967486,3,5.505,0.2671575891786409
2019-01-24,0.533146999105342,5,1.4200000000000002,0.30694136040594994
2019-01-25,0.3578199303487245,7,3.245,0.31698460286769853
2019-01-26,0.3811344173191287,2,0.5,0.3263777181520083
2019-01-27,0.33122222651679956,6,1.9350000000000003,0.3470723089299502
2019-01-28,0.26454702196905755,6,7.339999999999999,0.36911681683363706
2019-01-29,0.23681450680057597,4,8.455000000000002,0.3717649635741861
2019-01-30,0.22927010766960648,7,5.91,0.33342217281846215
2019-01-31,0.3148969986535062,5,1.8250000000000002,0.30224360132534267
2019-02-01,0.14239139369145595,6,4.12,0.27146809608859007
2019-02-02,0.2192479630962344,1,0.07,0.24834145977103367
2019-02-03,0.26538717057084715,1,0.285,0.2389364517787548
2019-02-04,0.3051550944107819,2,0.695,0.24473760498471542
2019-02-05,0.4490093963941604,3,1.8849999999999998,0.27505116064094176
2019-02-06,0.48287119045050747,3,0.9000000000000001,0.311279886752499
2019-02-07,0.48950125680898593,3,0.555,0.33622335220328187
2019-02-08,0.43643512678950935,4,1.67,0.37822959978871806
2019-02-09,0.39737407892031196,4,1.6550000000000002,0.4036761877635863
2019-02-10,0.45548715780380455,1,0.4,0.4308333287968659
2019-02-11,0.4744029610673431,1,0.22999999999999998,0.4550115954620889
2019-02-12,0.6182426053913362,7,1.305,0.4791877681759712
2019-02-13,0.46626766736883873,4,1.225,0.4768158363071614
2019-02-14,0.43581819260786303,6,1.9300000000000004,0.4691468271355724
2019-02-15,0.3989312466352666,6,8.170000000000002,0.46378912997068056
2019-02-16,0.4547969370640305,6,3.1550000000000002,0.4719923954197832
2019-02-17,0.4819599224784949,3,0.8699999999999999,0.47577421894473904
2019-02-18,0.37237033566829514,4,2.395,0.46119812960201784
2019-02-19,0.34664639919113277,12,9.265,0.4223986715734173
2019-02-20,0.41013410604848466,7,4.279999999999999,0.4143795913847953
2019-02-21,0.20334008207722826,9,3.3300000000000005,0.38116843273756185
2019-02-22,0.3066773460954642,4,2.0549999999999997,0.3679893040890186
2019-02-23,0.3405845742404136,3,1.6500000000000001,0.3516732522570733
2019-02-24,0.32547508823623883,1,0.8750000000000001,0.32931827593675106
2019-02-25,0.4153566132968165,2,1.0650000000000002,0.3354591727408255
2019-02-26,0.33518334676653594,5,3.125,0.33382159382302595
2019-02-27,0.21743750575626727,6,3.4250000000000003,0.3062935080669949
2019-02-28,0.39423618602130683,1,0.4099999999999999,0.3335643800590061
2019-03-01,0.41249013724490424,3,1.6,0.3486804930803547
2019-03-02,0.36106750054836073,3,0.63,0.3516066254100615
2019-03-03,0.3443741009123066,0,0.0,0.35430648436378537
2019-03-04,0.3443741009123066,0,0.0,0.34416612545171255
2019-03-05,0.6662789059906343,4,1.13,0.3914654910551552
2019-03-06,0.7909876201827808,3,0.775,0.47340122168751425
2019-03-07,0.7736016873851057,4,1.925,0.5275962933109141
2019-03-08,0.7354741307571934,4,0.8049999999999999,0.5737368638126698
2019-03-09,0.7419183966976642,1,0.255,0.6281441346911416
2019-03-10,0.7416087564702649,0,0.0,0.6848919426279929
2019-03-11,0.7404585691419974,2,0.615,0.7414754380893772
2019-03-12,0.36654308055396184,6,1.6850000000000005,0.6986560344555668
2019-03-13,0.3658317396954648,3,0.66,0.637919480100236
2019-03-14,0.22579911342634307,6,1.465,0.5596619695346985
2019-03-15,0.29428953762925547,5,1.6,0.4966355990878502
2019-03-16,0.0046101448437477245,8,4.24,0.39130584882300495
2019-03-17,0.30252139623979357,8,4.9,0.32857908307579475
2019-03-18,0.32908046119038725,7,4.91,0.2698107819398505
2019-03-19,0.31974939904121247,3,0.43,0.263125970295172
2019-03-20,0.34112934680119444,6,1.855,0.25959705702456193
2019-03-21,0.38101236760041945,3,0.76,0.28177037904943003
2019-03-22,0.20223247602384609,3,0.39,0.2686193702486573
2019-03-23,0.25881110150602293,2,0.75,0.30493379262898224
2019-03-24,0.342757005981117,1,0.4099999999999999,0.31068173687774275
2019-03-25,0.36718290884902827,5,5.295000000000001,0.3161249436861201
2019-03-26,0.418952973518244,7,7.705000000000002,0.33029688289712456
2019-03-27,0.206460300679948,1,0.365,0.3110584477369465
2019-03-28,0.37882813824583306,4,5.325,0.3107464149720056
2019-03-29,0.40060972746030254,2,0.32,0.3390860223200708
2019-03-30,0.40403603419137923,2,0.48000000000000004,0.3598324412751217
2019-03-31,0.6186224188535784,4,4.9799999999999995,0.39924178597118765
2019-04-01,0.3783774403813268,6,2.04,0.40084100476151596
2019-04-02,0.16330678168836013,7,2.7399999999999998,0.3643201202143897
2019-04-03,0.1993374712008948,4,1.915,0.3633025731459535
2019-04-04,0.11810660889448436,1,0.07,0.3260566403814752
2019-04-05,0.2894531516272678,3,2.725,0.3101771295481845
2019-04-06,0.16443599475183163,3,0.9249999999999999,0.27594855248539196
2019-04-07,0.1944069415274249,1,0.255,0.2153463414387986
2019-04-08,0.14437655602905902,3,1.055,0.18191764367418894
2019-04-09,0.3418712409530988,4,1.2750000000000001,0.20742685214058015
2019-04-10,0.3112859884359042,4,1.335,0.2234194974598672
2019-04-11,0.3073004721762522,6,1.415,0.2504471922144055
2019-04-12,0.43196120893100376,4,2.35,0.2708054861149392
2019-04-13,0.31354070649495697,6,4.675,0.29210615922109995
2019-04-14,0.2601447916148607,3,3.335,0.3014972806621622
2019-04-15,0.2570163900351548,3,0.7849999999999999,0.3175886855201759
2019-04-16,0.2550831103609433,5,1.8699999999999999,0.305190381149868
2019-04-17,0.306026326412517,4,1.67,0.30443900086081266
2019-04-18,0.07960273063103783,2,0.45999999999999996,0.2719107520686392
2019-04-19,0.1491748563938639,3,2.42,0.23151270170619062
2019-04-20,0.29615592168497834,8,7.55,0.22902916101905083
2019-04-21,0.20057042667252245,4,3.1850000000000005,0.22051853745585961
2019-04-22,0.18232881188698313,3,0.755,0.20984888343469227
2019-04-23,0.2159962888487447,2,0.9450000000000001,0.20426505179009244
2019-04-24,0.17149665085301333,10,7.51,0.18504652671016333
2019-04-25,-0.08155929136525218,9,6.555,0.16202338071069336
2019-04-26,0.25146466738419815,3,3.2649999999999997,0.17663621085216968
2019-04-27,0.2979502819286288,3,0.74,0.17689254802983403
2019-04-28,0.5393261087110892,6,1.9549999999999998,0.22528621689248643
2019-04-29,0.24145522057618665,5,2.4,0.23373284670522979
2019-04-30,0.2671310207908166,6,7.670000000000001,0.24103780841124006
2019-05-01,0.2870892330949881,5,5.27,0.2575510344458079
2019-05-02,0.16492660363443667,1,0.22999999999999998,0.29276330516004917
2019-05-03,0.29069107577770037,3,3.0850000000000004,0.2983670777876923
2019-05-04,0.3006618974440532,1,0.07,0.298754451432753
2019-05-05,0.15510855123000997,2,1.4200000000000002,0.2438662289354559
2019-05-06,0.2826518826080615,4,0.79,0.2497514663685809
2019-05-07,0.3350991181354743,4,3.605,0.25946119456067485
2019-05-08,0.3761487300711807,2,0.61,0.2721839798429881
2019-05-09,0.17184891933383603,2,0.505,0.2731728820857594
2019-05-10,0.23387737838430306,5,1.0100000000000002,0.2650566396009884
2019-05-11,0.2543066407294567,4,1.0999999999999999,0.2584344600703317
2019-05-12,0.27808864095595465,2,0.3,0.27600304431689526
2019-05-13,0.28957646994395914,6,1.185,0.2769922710791663
2019-05-14,-0.16587856020141534,6,2.295,0.20542403131675352
2019-05-15,0.36473221993391014,6,7.02,0.20379310129714343
2019-05-16,0.07527330223921203,3,7.544999999999999,0.18999658456934002
2019-05-17,0.18162140658917014,3,9.025,0.18253144574146388
2019-05-18,0.24259710636450788,1,0.52,0.18085865511789975
2019-05-19,0.17658844978077798,1,0.4099999999999999,0.16635862780716026
2019-05-20,0.1353135222864278,1,1.365,0.14432106385608434
2019-05-21,0.199743058616628,3,2.0549999999999997,0.1965527236872334
2019-05-22,0.27999555570005596,4,0.7800000000000001,0.18444748593953994
2019-05-23,0.21605927177826667,5,1.01,0.20455976730226202
2019-05-24,0.1827931547610333,2,0.445,0.2047271598982425
2019-05-25,0.2796821095990877,4,2.785,0.21002501750318245
2019-05-26,0.22596627850319173,7,3.2300000000000004,0.21707899303495587
2019-05-27,0.10337770946804412,5,3.02,0.21251673406090105
2019-05-28,0.283382019333165,2,0.6,0.22446515702040631
2019-05-29,0.1876234520355994,6,1.87,0.21126914221119825
2019-05-30,0.18925772030001814,0,0.0,0.20744034914287698
2019-05-31,0.18925772030001814,1,0.14,0.20836385850558914
2019-06-01,0.09627493744194472,4,2.015,0.1821628339117116
2019-06-02,0.15471814123673241,2,0.45999999999999996,0.17198452858793165
2019-06-03,0.21841726348181026,1,0.22,0.18841875058989827
2019-06-04,0.469093712757184,1,0.23499999999999996,0.2149489925076153
2019-06-05,0.565654973182641,2,0.75,0.2689534955286212
2019-06-06,0.40039050159997536,2,1.965,0.29911532142861513
2019-06-07,0.3895834730164849,3,1.9900000000000002,0.327733286102396
2019-06-08,0.4617797048562389,4,2.905,0.37994825287586664
2019-06-09,0.44056616506694624,3,1.235,0.4207836848516115
2019-06-10,0.5422869185503838,4,0.585,0.4670507784328363
2019-06-11,0.36803167286936866,5,0.9000000000000001,0.4526133441631484
2019-06-12,0.3733524007785918,1,0.185,0.4251415481054271
2019-06-13,0.37401954374198154,1,0.4,0.42137426841142794
2019-06-14,0.20902292755411833,4,3.1550000000000002,0.395579904773947
2019-06-15,0.38228959974571297,2,1.1300000000000001,0.3842241754724433
2019-06-16,0.37401954374198154,0,0.0,0.37471751528316266
2019-06-17,0.5379877034670285,3,0.675,0.3741033416998261
2019-06-18,0.33708004760320337,4,0.795,0.36968168094751686
2019-06-19,0.4254492851350728,2,1.405,0.37712409299844263
2019-06-20,0.17985373620238704,5,3.605,0.34938612049278633
2019-06-21,0.24532302806946865,1,0.27,0.35457184913783635
2019-06-22,0.34613736177379495,4,0.5249999999999999,0.34940724371327664
2019-06-23,0.39089980966878435,3,2.3850000000000002,0.3518187102742485
2019-06-24,0.3018702719889601,1,0.07,0.31808764863452443
2019-06-25,0.06755396224801408,5,1.2750000000000001,0.27958392215521166
2019-06-26,0.2960526180648807,4,2.2950000000000004,0.2610986840023271
2019-06-27,0.21784796139716184,5,2.7,0.2665264304587235
2019-06-28,0.18195244895698315,1,0.4099999999999999,0.2574734905855113
2019-06-29,0.2335766484375003,4,2.105,0.2413933886803263
2019-06-30,0.29226486782807554,2,2.375,0.2273026827030822
2019-07-01,0.43964021096262607,3,0.89,0.24698410255646305
2019-07-02,0.1307567524189197,3,0.8,0.25601307258087813
2019-07-03,0.16828504199507005,2,0.42500000000000004,0.23776056171376234
2019-07-04,0.28763125375994736,2,0.7000000000000001,0.24772960347987458
2019-07-05,0.23335351339155946,2,7.535,0.255072612684814
2019-07-06,0.2895015230271058,5,8.12,0.2630618804833291
2019-07-07,0.25636357701342255,2,3.6000000000000005,0.2579331246526644
2019-07-08,0.2876958195483886,4,4.585,0.23622678302205902
2019-07-09,0.12692346658991505,3,4.46,0.23567917076077266
2019-07-10,0.20004084369861436,4,4.205,0.240215713861279
2019-07-11,0.16140005722708262,2,0.42500000000000004,0.22218268578515543
2019-07-12,0.1329972082803152,3,1.67,0.2078460707692634
2019-07-13,0.197317308022937,3,4.375,0.1946768971972393
2019-07-14,0.10536254251576838,2,0.585,0.17310532084043156
2019-07-15,0.1435976656729937,3,3.1399999999999997,0.15251987028680375
2019-07-16,0.22126207924012264,6,4.8100000000000005,0.1659968149511191
2019-07-17,0.26362247389997645,4,5.8,0.1750799049798851
2019-07-18,0.310141683056214,3,5.824999999999999,0.19632870866976102
2019-07-19,0.26682518686877854,4,6.15,0.21544699132525577
2019-07-20,0.3866762888265317,7,5.565,0.2424982742971979
2019-07-21,0.3179256503486265,2,0.8,0.27286443255903475
2019-07-22,0.45503307871704424,5,6.03,0.317355205851042
2019-07-23,0.257753222963535,5,3.055,0.322568226382958
2019-07-24,0.1429821650702769,5,3.2199999999999998,0.3053338965501438
2019-07-25,0.21776946395722635,4,4.775,0.29213786525028845
2019-07-26,0.23758455882650803,5,3.705,0.2879606326728212
2019-07-27,0.32451289328474964,2,0.44999999999999996,0.27908014759542377
2019-07-28,0.2922431455116426,2,1.25,0.2754112183329975
2019-07-29,0.2973939069491326,5,1.7750000000000001,0.2528913366518673
2019-07-30,0.19759335712957843,1,1.05,0.24429707010415916
2019-07-31,0.12448194327202192,5,5.790000000000001,0.24165418127583704
2019-08-01,0.18714040797032083,3,0.5499999999999999,0.23727860184913624
2019-08-02,0.19852969018787364,2,0.76,0.23169933490075992
2019-08-03,0.3198596184048666,5,1.9800000000000002,0.2310345813464909
2019-08-04,0.16192053147329466,1,0.8750000000000001,0.21241706505529834
2019-08-05,0.27929597298608566,2,0.44,0.20983164591772022
2019-08-06,0.5300729242157506,4,1.6800000000000002,0.25732872693003056
2019-08-07,0.4490672227899743,5,2.46,0.3036980525754523
2019-08-08,0.47028665476762543,4,2.23,0.34414751640363866
2019-08-09,0.48834190025495106,3,1.575,0.3855492606989354
2019-08-10,0.4866250558329637,4,1.625,0.4093728946172351
2019-08-11,0.4767628659574536,3,2.98,0.4543503709721149
2019-08-12,0.39749645691100355,5,4.26,0.47123615438996025
2019-08-13,0.17419433556272643,3,4.68,0.4203963560109568
2019-08-14,0.2219222911643992,2,0.6649999999999999,0.3879470800644461
2019-08-15,0.10126141255173034,6,6.21,0.33522918831931825
2019-08-16,0.1081038833481861,3,5.05,0.28090947161835184
2019-08-17,0.28108320565695616,3,1.15,0.25154635016463645
2019-08-18,0.27909754075209375,3,0.865,0.22330844656387075
2019-08-19,0.17786769751163897,2,0.69,0.19193290950681868
2019-08-20,0.2659093965179323,4,1.3949999999999998,0.20503506107184807
2019-08-21,0.3004183282990547,5,1.32,0.21624878066251313
2019-08-22,0.42958154439219676,4,5.63,0.2631516566397227
2019-08-23,0.289578920941313,5,1.5200000000000002,0.28907666201016935
2019-08-24,0.2501985734784416,3,1.53,0.284664571698953
2019-08-25,0.2719574421190839,1,1.325,0.28364455760852303
2019-08-26,0.3011288194309574,0,0.0,0.30125328931128276
2019-08-27,0.23671539301900896,2,0.815,0.2970827173828651
2019-08-28,0.41975384454384024,3,1.4400000000000002,0.3141306482749774
2019-08-29,0.2968238883635689,3,0.5650000000000001,0.29516526884231625
2019-08-30,0.2499830339532576,4,1.2149999999999999,0.2895087135583084
2019-08-31,0.26605314046439094,2,1.3400000000000003,0.29177365169915825
2019-09-01,0.29615606362465063,0,0.0,0.29523059762852494
2019-09-02,0.3076070814038373,3,0.42000000000000004,0.29615606362465063
2019-09-03,0.19977547691550523,4,1.36,0.29087893275272153
2019-09-04,0.2586159458412863,3,1.69,0.26785923293807096
2019-09-05,0.26574245657197787,2,0.54,0.2634190283964151
2019-09-06,0.30925710678249574,3,2.18,0.2718867530863062
2019-09-07,0.2911128557972039,1,0.4099999999999999,0.2754667124195652
2019-09-08,0.2690273986249618,0,0.0,0.2715911888481811
2019-09-09,0.28892226445355496,2,1.175,0.26892192928385505
2019-09-10,0.29657658132435577,7,4.34,0.28275065848511943
2019-09-11,0.25263811984140383,3,1.7950000000000002,0.2818966833422791
2019-09-12,0.2516917732584463,1,0.14,0.2798894428689174
2019-09-13,0.26289553572502933,1,0.52,0.2732663612892794
2019-09-14,0.40620202510826964,2,0.775,0.2897076711908602
2019-09-15,-0.024936442754136746,3,1.5050000000000001,0.24771283670813185
2019-09-16,0.32281046862476726,2,0.33,0.2525540087325907
2019-09-17,0.576455078891495,5,0.9850000000000001,0.2925366512421821
2019-09-18,0.05696555938081098,3,1.055,0.26458342831924025
2019-09-19,0.2592496638501323,2,5.209999999999999,0.26566312697519534
2019-09-20,0.3253996554488633,2,1.195,0.27459228693574306
2019-09-21,0.2241702135116065,3,0.7100000000000001,0.24858774242193407
2019-09-22,0.29995510990280927,2,0.515,0.2950008213729263
2019-09-23,0.1688075867710364,4,1.335,0.27300040967953626
2019-09-24,0.15559036943876714,2,0.27999999999999997,0.212876879757718
2019-09-25,0.271342953393263,4,5.595,0.24350222175949682
2019-09-26,0.16977422702895154,4,6.14,0.23072001649932813
2019-09-27,0.20236830066047895,4,2.35,0.2131441086724161
2019-09-28,0.14301301101025,4,0.625,0.20155022260079372
2019-09-29,0.26077067398424797,1,1.05,0.19595244604099923
2019-09-30,0.10001984588416564,1,0.07,0.18612562591430343
2019-10-01,0.3995400183894231,5,2.88,0.22097557576439714
2019-10-02,0.3559794601809142,3,1.445,0.23306650530549014
2019-10-03,0.5210433366120522,6,6.795,0.2832478066745045
2019-10-04,0.31246353891297396,2,1.685,0.29897569785343237
2019-10-05,0.299023194874491,3,5.465,0.32126286697689543
2019-10-06,0.3165381890807117,1,0.73,0.3292296548478188
2019-10-07,0.3191324196354298,2,0.5599999999999999,0.3605314510979994
2019-10-08,0.25222083026269443,7,2.6750000000000003,0.339485852794181
2019-10-09,0.20061169835724407,0,0.0,0.3172904582479424
2019-10-10,0.18507174566789308,1,0.73,0.2692945166844911
2019-10-11,0.1622864679476569,4,7.865,0.24784064940373154
2019-10-12,0.17943206456360505,5,3.195,0.23075620221646212
2019-10-13,0.14108669830681103,4,3.6500000000000004,0.2056917035344763
2019-10-14,0.29147358648794847,2,2.095,0.2017404416562647
2019-10-15,0.3762339094408238,3,2.805,0.2194565958245689
2019-10-16,0.18602109410207746,4,4.010000000000001,0.21737222378811652
2019-10-17,0.3644029514710124,1,0.73,0.24299096747427643
2019-10-18,0.35290454903489876,2,1.09,0.270222121915311
2019-10-19,0.4766048921943501,6,9.4,0.31267538300541736
2019-10-20,0.3562494608474639,4,5.63,0.34341292051122496
2019-10-21,0.3430622404321419,2,0.79,0.3507827282175383
