Date,US900123BB58,US900123AY60,US900123CB40,RU000A0JXU14,XS0767473852,XS0088543193,RU000A1006S9,XS3020792696,XS2010028939,XS2010043904,XS1678623734,XS1678623064,XS2808539410,XS2334109423,XS3262542155,XS2801343414
2025-10-10,106.03,100.41,74.22,89.7,,118.8,,102.08,89.91,93.57,92.58,100.84,104.36666666666667,97.51,,102.62
2025-10-13,106.46,100.05,73.8,89.7,,117.5893,,102.08,89.82,92.96,91.94,100.27,104.36666666666667,97.06,,102.66
2025-10-14,105.35,100.45,73.72,89.7,,116.8044,,102.07,89.8,93.56,92.51,100.82,104.36666666666667,97.5,,102.57
2025-10-15,105.53,100.66,74.55,89.7,,116.2263,,102.03,89.88,93.61,92.59,100.89,104.36666666666667,97.59,,102.58
2025-10-16,105.61,100.51,74.54,89.7,,119.9909,,102.23,89.93,93.59,92.58,100.82,104.36666666666667,97.59,,102.49
2025-10-17,105.58,100.54,74.36,89.7,,121.5,,102.56,89.97,93.65,92.64,100.86,104.36666666666667,97.61,,102.32
2025-10-20,105.94,101.21,74.77,89.7,,117.4175,,102.25,89.98,93.7,92.61,100.86,104.36666666666667,97.55,,102.58
2025-10-21,106.94,101.56,75.52,89.7,,118.5,,102.53,90.37,93.87,92.73,100.89,104.36666666666667,97.56,,102.51
2025-10-22,106.7,101.59,75.56,89.7,,118.7001,,103.0,90.52,94.11,92.76,100.93,104.36666666666667,97.59,,102.59
2025-10-23,106.6,101.23,75.47,89.7,,118.109,,103.29,90.88,94.28,92.75,100.91,104.36666666666667,97.57,,102.55
2025-10-24,107.21,101.75,76.13,89.7,,116.0935,,103.36,90.74,94.38,92.67,100.81,104.36666666666667,97.56,,102.73
2025-10-27,107.41,101.85,76.2,89.7,,115.5875,,103.65,90.87,94.49,92.67,100.84,103.392,97.62,,102.61
2025-10-28,107.41,102.16,76.18,89.7,,117.8,,103.91,90.96,94.66,92.88,100.91,104.014375,97.67,,102.91
2025-10-29,107.66,101.64,76.12,89.7,,118.5,,103.92,91.08,94.74,92.88,100.94,104.475,97.68,,102.86
2025-10-30,107.06,101.61,75.89,89.7,,118.9462,,104.09,91.01,94.74,92.83,100.9,104.475,97.67,,102.89
2025-10-31,106.89,101.47,76.25,89.7,,118.1469,,104.0,91.09,94.75,92.82,100.9,104.7,97.65,,102.75
2025-11-01,106.89,101.47,76.25,89.7,,119.1003,,104.0,91.09,94.75,92.82,100.9,104.7,97.65,,102.75
2025-11-03,106.88,101.46,76.17,89.7,,117.8818,,104.12,91.14,94.79,92.88,100.89,104.253125,97.68,,102.57
2025-11-04,106.65,101.11,75.85,89.7,,117.8818,,104.16,91.07,94.75,92.93,100.92,104.253125,97.64,,102.66
2025-11-05,106.67,101.11,76.02,89.7,,117.9,,103.96,91.02,94.72,92.88,100.86,104.253125,97.71,,102.82
2025-11-06,107.01,101.2,75.97,89.7,,118.15,,103.79,90.62,94.71,92.9,100.86,104.253125,97.73,,102.76
2025-11-07,106.56,101.03,75.91,89.7,,117.8487,,103.79,90.93,94.71,92.86,100.88,104.253125,97.71,,102.63
2025-11-10,106.56,100.84,75.72,89.7,,117.7007,,103.73,90.85,94.62,92.83,100.81,104.253125,97.78,,102.52
2025-11-11,106.49,100.71,75.69,89.7,,117.7007,,103.81,90.84,94.67,92.92,100.86,104.253125,97.77,,103.13
2025-11-12,106.56,100.94,75.85,89.7,,117.17,,103.99,90.94,94.7,92.92,100.84,104.253125,97.78,,102.8
2025-11-13,106.82,101.15,76.27,89.7,,116.6005,,103.79,90.87,94.71,92.98,100.89,105.0,97.93,,103.15
2025-11-14,106.71,101.03,76.02,89.7,,117.22,,103.58,90.76,94.66,92.88,100.87,105.0,97.93,,103.69
2025-11-17,106.79,101.17,76.21,89.7,,116.2555,,103.53,90.69,94.6,92.8,100.81,105.0,97.95,,102.55
2025-11-18,106.71,101.09,76.04,89.7,,116.4749,,103.47,90.65,94.64,92.74,100.87,105.0,97.96,,102.95
2025-11-19,106.61,101.19,75.77,89.7,,115.25,,103.51,90.6,94.59,92.76,100.88,105.0,97.93,,102.78
2025-11-20,106.81,101.29,76.01,89.7,,114.8,,103.39,90.69,94.68,92.8,100.88,105.0,97.96,,102.97
2025-11-21,106.78,101.24,75.89,89.7,,113.6617,,103.48,90.63,94.59,92.79,100.9,105.0,97.97,,102.87
2025-11-24,107.38,101.51,76.14,89.7,,115.2876,,103.44,90.68,94.61,92.77,100.87,105.0,97.98,,102.87
2025-11-25,107.26,101.9,76.56,89.7,,115.6606,,103.5,90.72,94.68,92.83,100.93,105.0,98.07,,103.64
2025-11-26,107.93,102.13,76.78,89.7,,115.08,,103.42,90.7,94.67,92.82,100.92,105.0,98.05,,102.91
2025-11-27,107.86,102.12,76.81,89.7,,114.7888,,103.5,90.74,94.71,92.91,100.93,105.0,98.16,,103.03
2025-11-28,107.87,102.29,76.96,89.7,,113.5017,,103.5,90.73,94.69,92.87,100.93,105.0,98.19,,103.0
2025-12-01,108.02,102.3,76.9,89.7,,114.15,,103.48,90.73,94.68,92.81,100.94,105.0,98.32,,103.13
2025-12-02,108.26,102.35,77.15,89.7,,114.73,,103.07,90.58,94.65,92.75,100.95,105.0,98.28,,103.23
2025-12-03,108.54,102.74,77.27,89.7,,114.7791,,103.27,90.7,94.71,92.89,100.91,105.0,98.22,,103.91
2025-12-04,108.49,102.68,77.25,89.7,,113.6,,103.45,90.64,94.77,92.93,100.92,106.913,98.45,,103.54
2025-12-05,108.43,102.65,77.18,89.7,,115.3346,,103.26,90.59,94.73,92.92,100.93,106.913,98.39,,103.64
2025-12-08,108.17,101.64,77.02,89.7,,116.9499,,103.23,90.54,94.68,92.94,100.89,106.913,98.45,,103.61
2025-12-09,107.45,102.01,75.94,89.7,,117.0,,102.98,90.04,94.68,93.05,100.94,106.913,98.48,,103.6
2025-12-10,107.34,102.0,75.94,89.7,,118.9898,,102.97,90.33,94.49,92.67,100.81,106.4,98.42,,103.78
2025-12-11,107.81,102.3,76.27,89.7,,118.969,,103.23,90.51,94.54,92.77,100.93,106.54375,98.43,,103.76
2025-12-12,107.9,102.35,76.3,89.7,,117.2201,,103.37,90.56,94.66,92.85,100.91,106.54375,98.42,,103.76
2025-12-15,107.95,102.53,76.6,89.7,,116.1,,103.55,90.2,94.7,93.0,101.0,106.54375,98.48,,103.82
2025-12-16,107.9,102.59,76.62,89.7,,117.6499,,103.49,90.35,94.72,93.05,101.02,106.54375,98.45,,103.69
2025-12-17,107.95,102.69,76.57,89.7,,118.5099,,103.66,90.39,94.79,93.13,101.09,106.54375,98.47,,103.77
2025-12-18,108.73,102.88,76.76,89.7,,116.9685,,103.71,90.7,94.79,93.24,101.12,106.54375,98.44,,103.69
2025-12-19,108.13,102.77,76.71,89.7,,117.51,,103.88,90.3,94.82,93.33,101.19,106.54375,98.49,,103.79
2025-12-22,108.13,102.75,76.55,89.7,,115.755,,103.92,90.45,94.84,93.37,101.18,106.54375,98.5,,103.3
2025-12-23,108.09,102.65,76.58,89.7,,116.5,,103.84,90.6,94.98,93.63,101.23,106.54375,98.49,,103.75
2025-12-24,108.09,102.65,76.58,89.7,,118.0299,,103.84,90.6,94.98,93.63,101.23,106.54375,98.49,,103.75
2025-12-25,108.09,102.65,76.58,89.7,,116.7701,,103.84,90.6,94.98,93.63,101.23,106.54375,98.49,,103.75
2025-12-26,108.09,102.65,76.58,89.7,,117.9992,,103.84,90.6,94.98,93.63,101.23,106.54375,98.49,,103.75
2025-12-29,107.94,102.7,76.8,89.7,,117.3101,,104.09,90.85,94.93,93.31,101.26,106.54375,98.5,,103.66
2025-12-30,107.86,102.76,76.66,89.7,,119.4307,,103.41,90.74,94.93,93.35,101.32,106.54375,98.55,,103.66
2026-01-02,107.94,102.7,76.5,89.7,,119.4307,,104.05,90.79,94.91,93.4,101.3,106.54375,98.53,,103.93
2026-01-05,108.59,102.67,76.66,89.7,,119.0042,,104.14,90.78,94.79,93.74,101.4,106.54375,97.97,,103.91
2026-01-06,107.46,101.98,76.24,89.7,,118.15,,104.13,90.87,94.9,93.45,101.3,106.54375,98.58,,103.94
2026-01-07,107.01,102.12,76.05,89.7,,118.15,,104.1,90.88,94.93,93.47,101.29,106.54375,98.62,,103.92
2026-01-08,106.63,101.65,76.02,89.7,,118.0902,,104.23,90.86,95.08,93.8,101.48,106.54375,98.7,,103.91
2026-01-09,106.2,101.6,75.66,89.7,,117.4751,,103.99,90.86,94.88,93.62,101.26,106.54375,98.59,,103.91
2026-01-12,106.07,101.54,75.66,89.7,,117.0,,103.98,90.84,94.9,93.54,101.21,106.77,98.61,,103.93
2026-01-13,105.47,101.37,75.42,89.7,,116.8083,,103.88,90.83,94.86,93.45,101.15,106.77,98.61,,103.94
2026-01-14,105.31,101.3,75.38,89.7,,116.4989,,104.12,90.92,94.91,93.5,101.28,106.77,98.68,,103.88
2026-01-15,105.25,101.59,75.71,89.7,,116.0,,104.22,90.95,94.95,93.4,101.25,106.77,98.74,,104.08
2026-01-16,105.28,101.6,75.71,89.7,,116.029,,104.1,90.94,94.92,93.21,101.18,106.77,98.73,,103.99
2026-01-19,104.89,101.26,75.38,89.7,,116.4412,,104.05,90.84,94.85,93.17,101.22,106.77,98.78,,104.08
2026-01-20,104.93,100.98,74.9,89.7,,118.0998,,104.06,90.82,94.83,93.1,101.24,106.951,98.78,,104.22
2026-01-21,105.72,101.33,75.29,89.7,,116.0101,,103.86,90.86,94.82,93.1,101.26,106.951,99.26,,104.38
2026-01-22,105.37,101.58,75.95,89.7,,115.3,,104.08,90.95,94.87,93.21,101.25,106.951,99.21,,104.55
2026-01-23,105.23,101.51,75.83,89.7,,117.4998,,104.28,90.99,94.9,93.13,101.23,106.951,99.16,,104.58
2026-01-26,105.39,101.64,75.93,89.7,,117.81,,104.43,91.03,94.93,93.02,101.24,106.951,99.13,,104.33
2026-01-27,105.39,101.59,75.89,89.7,,117.2,,104.46,91.08,94.94,93.07,101.25,106.951,99.14,98.29,104.48
2026-01-28,105.18,101.47,75.7,88.0,,116.6002,,104.48,91.03,95.02,93.02,101.28,106.951,99.12,98.24,104.88
2026-01-29,105.0,101.19,75.48,88.0,,116.0931,,104.47,91.0,94.97,92.94,101.27,106.951,99.14,98.23,104.4
2026-01-30,104.71,101.16,74.98,88.0,,117.8497,,104.42,90.97,94.95,92.86,101.23,106.951,99.16,98.19,104.8
2026-02-02,104.81,101.26,75.32,88.0,,118.16,,104.27,90.92,94.94,92.76,101.17,106.951,99.16,98.19,104.91
2026-02-03,104.82,101.29,75.37,88.0,,117.2887,,104.24,90.79,94.87,92.8,101.13,107.065,99.09,98.2,105.04
2026-02-04,104.81,101.36,75.36,88.0,,116.6638,,104.07,90.78,94.8,92.88,101.13,107.065,99.11,98.19,105.06
2026-02-05,104.75,101.37,75.32,88.0,,116.5002,,103.95,90.8,94.81,92.81,101.15,107.065,99.1,98.2,105.01
2026-02-06,104.97,101.65,75.68,88.0,,117.199,,104.36,90.82,94.9,92.77,101.28,107.065,99.17,98.24,104.99
2026-02-09,105.26,101.92,75.85,88.0,,117.099,,104.25,91.1,94.9,92.6,101.22,107.065,99.12,98.16,105.29
2026-02-10,106.3,102.37,76.79,88.0,,116.3,,104.49,91.28,95.1,92.72,101.29,107.065,99.11,98.17,105.08
2026-02-11,105.88,102.23,76.71,88.0,,116.434,,104.76,91.32,95.19,92.79,101.28,107.065,98.97,98.16,105.32
2026-02-12,106.16,102.48,76.99,88.0,,116.29,,104.82,91.46,95.22,92.77,101.24,107.065,99.0,98.08,105.13
2026-02-13,106.2,102.61,77.04,88.0,,116.3604,,105.4,91.82,95.36,92.73,101.29,107.065,99.01,98.1,105.06
2026-02-16,106.6,102.79,77.49,88.0,,115.5,,105.74,91.82,95.53,92.84,101.37,107.065,99.0,98.12,104.97
2026-02-17,106.64,102.77,77.64,88.0,,116.1,,105.51,91.85,95.52,92.86,101.29,107.025,98.61,98.12,105.11
2026-02-18,106.56,102.66,77.48,88.0,,117.0,,105.63,91.87,95.47,92.92,101.34,107.025,99.17,98.12,105.18
2026-02-19,106.4,102.14,76.95,88.0,,116.5553,,105.59,91.86,95.52,93.16,101.4,107.025,99.17,98.08,105.1
2026-02-20,105.89,102.14,76.7,88.0,,116.2248,,105.69,91.81,95.48,93.2,101.33,107.025,99.18,98.15,105.01
2026-02-23,105.95,102.22,76.8,88.0,,116.2248,,105.71,91.94,95.5,93.6,101.6,107.025,99.15,98.27,105.15
2026-02-24,105.96,102.34,76.78,88.0,,115.6654,,105.98,91.95,95.66,93.37,101.54,107.0,99.22,98.24,105.06
2026-02-25,105.99,102.32,76.83,88.0,,116.0004,,105.86,92.03,95.62,93.32,101.42,107.0,99.22,98.24,105.04
2026-02-26,105.99,102.06,76.86,88.0,,116.52,,105.95,91.93,95.6,93.47,101.59,107.0,99.23,98.23,105.11
2026-02-27,105.54,102.06,76.57,88.0,,115.6654,,106.01,91.99,95.69,93.44,101.65,107.0,99.23,98.26,105.13
2026-03-02,104.42,101.0,75.37,88.0,,115.9998,,106.22,91.92,95.6,93.33,101.57,107.0,99.23,98.27,105.02
2026-03-03,104.09,99.96,75.09,88.0,,115.1641,,105.68,91.51,95.4,93.05,101.41,107.0,99.22,98.1,104.83
2026-03-04,104.77,100.87,75.41,88.0,,115.3,,105.34,91.49,95.32,92.86,101.31,107.1,99.23,97.86,105.0
2026-03-05,104.66,100.51,75.63,88.0,,116.1,,105.33,91.63,95.41,93.07,101.43,107.1,99.22,97.91,104.8
2026-03-06,104.18,99.33,75.18,88.0,,115.6457,,105.38,91.6,95.32,93.03,101.41,107.1,99.23,97.78,104.88
2026-03-09,102.79,99.16,73.04,88.0,,115.35,,105.0,91.12,94.93,92.8,101.28,107.1,99.3,97.62,104.44
2026-03-10,103.67,100.12,74.69,88.0,,115.9785,,104.48,91.18,95.17,92.48,100.95,107.1,99.22,97.53,104.51
2026-03-11,103.5,99.95,74.37,88.0,,116.0814,,104.45,91.14,95.14,92.39,100.99,107.1,99.26,97.49,104.71
2026-03-12,103.01,98.95,73.28,88.0,,116.0,,104.06,90.79,94.93,92.34,100.89,107.1,99.26,97.39,104.65
2026-03-13,102.25,98.07,72.11,91.0,,116.455,,103.88,90.68,94.8,92.26,100.74,107.1,99.24,97.22,104.6
2026-03-16,100.8,97.65,71.4,91.0,,116.5578,,103.79,90.61,95.03,92.2,100.84,107.1,99.33,97.31,104.57
2026-03-17,101.25,97.9,71.95,91.0,,116.7999,,103.78,90.55,94.82,92.18,100.72,107.1,99.27,97.24,104.52
2026-03-18,101.66,98.45,72.58,91.0,,116.0,,103.7,90.68,94.82,92.34,100.8,107.1,99.22,97.31,104.68
2026-03-19,100.05,96.95,70.6,91.0,,115.3363,,103.58,90.3,94.56,92.08,100.65,107.1,99.2,97.04,104.44
2026-03-20,99.94,95.33,71.23,61.8,,113.21,,103.07,90.05,94.44,91.93,100.55,107.1,99.17,96.94,104.24
2026-03-23,98.95,97.35,69.19,76.0,,111.4999,,102.19,89.44,93.78,91.25,100.18,105.67625,99.16,96.54,104.02
2026-03-24,100.48,96.4,71.3,76.0,,113.3,,102.15,89.54,93.91,91.52,100.29,105.67625,99.19,96.65,104.16
2026-03-25,100.3,97.33,71.66,76.0,,113.7734,,101.99,89.63,94.03,91.57,100.31,106.504167,99.19,96.6,104.11
2026-03-26,99.85,96.5,71.1,76.0,,113.83,,102.11,89.43,93.92,91.57,100.35,106.02,99.22,96.42,104.07
2026-03-27,98.98,95.04,69.96,76.0,,112.6,,101.58,89.03,93.77,91.25,100.2,106.02,99.26,96.09,103.77
2026-03-29,98.98,95.04,69.96,76.0,,115.7,,101.58,89.03,93.77,91.25,100.2,106.02,99.26,96.09,103.77
2026-03-30,98.8,95.08,69.28,76.0,,113.74,,101.1,88.93,93.9,91.66,100.18,106.02,99.2,96.21,103.69
2026-03-31,99.22,95.86,70.12,76.0,,113.5182,,100.94,88.83,93.5,91.24,100.11,106.02,99.27,95.88,103.74
2026-04-01,100.38,97.17,71.79,76.0,,113.3333,,101.26,89.17,93.74,91.59,100.26,106.02,99.27,95.88,103.88
2026-04-02,101.3,97.04,71.34,76.0,,113.035,,101.38,88.93,93.6,91.51,100.18,106.02,99.3,95.68,104.03
2026-04-03,101.3,97.04,71.34,78.8,,112.7533,,101.38,88.93,93.6,91.51,100.18,106.02,99.3,95.68,104.03
2026-04-04,101.3,97.04,71.34,,,114.4805,,101.38,88.93,93.6,91.51,100.18,106.02,99.3,95.68,104.03
2026-04-05,101.3,97.04,71.34,,,113.8999,,101.38,88.93,93.6,91.51,100.18,106.02,99.3,95.68,104.03
2026-04-06,101.3,97.04,71.34,,,112.4998,,101.38,88.93,93.6,91.51,100.18,106.02,99.3,95.68,104.03
2026-04-07,100.25,96.66,71.57,,,113.5,,101.4,89.1,93.65,91.54,100.23,106.02,99.28,95.64,103.94
2026-04-08,102.59,99.22,74.23,,,113.7,,101.67,89.69,94.06,92.04,100.46,106.02,99.28,95.84,104.04
2026-04-09,102.69,99.13,74.06,,,113.1482,,102.24,89.68,94.18,92.4,100.62,106.02,99.28,96.1,104.18
2026-04-10,102.9,99.83,74.75,,,112.6,,102.49,89.81,94.29,92.5,100.71,106.02,99.28,96.18,104.16
2026-04-11,102.9,99.83,74.75,,,113.3701,,102.49,89.81,94.29,92.5,100.71,106.02,99.28,96.18,104.16
2026-04-12,102.9,99.83,74.75,,,113.6984,,102.49,89.81,94.29,92.5,100.71,106.02,99.28,96.18,104.16
2026-04-13,103.51,99.44,74.28,,,112.8,,102.17,89.82,94.24,92.58,100.76,106.02,99.28,96.16,104.1
2026-04-14,103.65,100.07,75.32,,,113.8791,,102.54,90.37,94.47,92.91,100.89,106.02,99.3,96.32,104.15
2026-04-15,103.55,99.91,75.42,,,114.4481,,103.62,90.6,94.8,93.23,101.16,106.02,99.44,96.68,104.22
2026-04-16,103.71,99.51,75.07,,,115.7649,,103.66,90.87,94.94,93.38,101.18,106.71,99.7,96.73,104.29
2026-04-17,103.58,100.37,75.42,,,114.7384,,103.7,91.11,94.93,93.36,101.09,106.71,99.7,96.62,104.22
2026-04-18,103.58,100.37,75.42,,,114.7877,,103.7,91.11,94.93,93.36,101.09,106.71,,96.62,104.22
2026-04-19,103.58,100.37,75.42,,,114.7877,,103.7,91.11,94.93,93.36,101.09,106.71,,96.62,104.22
2026-04-20,103.95,100.2,74.95,,,113.9167,,104.45,91.14,95.11,93.61,101.15,106.71,,96.83,104.26
2026-04-21,103.33,99.9,74.86,,,114.368,,104.57,91.25,95.22,93.68,101.28,106.71,,96.86,104.32
2026-04-22,102.88,99.78,74.49,,,115.4947,,104.37,91.33,95.23,93.62,101.24,106.71,,96.86,104.31
2026-04-23,102.8,99.44,73.98,,,115.7916,,104.71,91.44,95.31,93.72,101.25,106.71,,96.84,104.35
2026-04-24,103.06,99.02,73.57,,,116.7783,,104.82,91.56,95.36,93.66,101.3,106.71,,96.82,104.36
2026-04-25,103.06,99.02,73.57,,,116.8604,,104.82,91.56,95.36,93.66,101.3,106.71,,96.82,104.36
2026-04-26,103.06,99.02,73.57,,,116.8604,,104.82,91.56,95.36,93.66,101.3,106.71,,96.82,104.36
2026-04-27,102.01,98.87,73.3,,,115.6305,,105.01,91.68,95.44,93.82,101.37,106.71,,96.81,104.3
2026-04-28,102.17,98.3,72.95,,,116.8897,,104.82,91.56,95.44,93.8,101.37,107.625,,96.75,104.32
2026-04-29,101.28,98.05,72.86,,,115.0792,,104.84,91.55,95.42,93.79,101.39,,,96.73,104.3
2026-04-30,100.92,97.94,72.53,,,116.6087,,104.64,91.47,95.36,93.44,101.26,,,96.59,104.27
2026-05-03,100.92,97.94,72.53,,,116.0438,,104.64,91.47,95.36,93.44,101.26,,,96.59,104.27
2026-05-04,101.1,97.92,72.53,,,117.4997,,104.92,91.74,95.42,93.62,101.29,,,96.69,104.29
2026-05-05,100.97,97.8,72.35,,,117.1998,,104.52,91.57,95.49,93.5,101.28,,,96.6,104.31
2026-05-06,102.39,98.98,73.91,,,116.699,,104.85,91.89,95.6,93.58,101.41,,,96.74,104.38
2026-05-07,102.8,99.22,74.2,,,116.5,,105.16,92.06,95.82,93.82,101.56,,,96.95,104.33
2026-05-08,102.52,99.0,73.94,,,116.2001,,104.98,92.09,95.8,93.71,101.5,,,96.95,104.29
