Date,G0GE,G1GE,G2GE,G3GE,G4GE,GAGE,GDAM,GDAZ,GDGE,GDRU,GDTR,GJGE
2025-12-02,,,,,,,198.307,179.731,,,1033.217,
2025-12-03,,,,,,,198.418,179.953,,,1034.903,
2025-12-04,,,,,,,198.493,179.996,,,1034.686,
2025-12-05,,,,,,,198.265,179.834,,,1034.12,
2025-12-08,,,,,,,198.2,179.834,,,1031.518,
2025-12-09,,,,,,,198.023,179.387,,,1029.719,
2025-12-10,,,,,,,198.354,179.811,,,1030.202,
2025-12-11,,,,,,,198.589,179.682,,,1031.917,
2025-12-12,,,,,,,198.626,180.065,,,1032.866,
2025-12-15,,,,,,,198.831,180.334,,,1034.804,
2025-12-16,,,,,,,199.153,180.681,,,1035.23,
2025-12-17,,,,,,,199.181,180.789,,,1035.791,
2025-12-18,,,,,,,199.226,180.865,,,1037.155,
2025-12-19,,,,,,,199.416,181.089,,,1036.754,
2025-12-22,,,,,,,199.265,181.035,,,1036.602,
2025-12-23,,,,,,,199.196,180.957,,,1036.582,
2025-12-24,,,,,,,199.689,181.334,,,1037.771,
2025-12-26,,,,,,,199.934,181.51,,,1035.944,
2025-12-29,,,,,,,199.902,181.216,,,1038.866,
2025-12-30,,,,,,,200.027,181.163,,,1039.113,
2025-12-31,100.0,100.0,100.0,100.0,100.0,,199.755,181.173,,,1039.327,100.0
2026-01-02,100.047,100.044,100.048,100.05,100.052,,199.571,181.1,,,1037.548,100.047
2026-01-05,100.191,100.159,100.217,100.211,100.239,,200.028,181.477,,,1038.898,100.191
2026-01-06,100.243,100.196,100.273,100.281,100.322,,200.283,181.509,,,1035.797,100.243
2026-01-07,100.265,100.213,100.296,100.309,100.354,,200.279,181.414,,,1035.261,100.265
2026-01-08,100.038,100.091,100.001,99.95,100.075,,200.128,181.344,,,1032.96,100.038
2026-01-09,100.035,100.081,99.994,99.947,100.138,,200.314,181.443,,,1032.116,100.035
2026-01-12,100.158,100.152,100.067,100.019,100.891,,200.163,181.391,,,1031.363,100.158
2026-01-13,100.16,100.164,100.059,100.029,100.859,,200.313,181.309,,,1030.558,100.16
2026-01-14,100.478,100.364,100.482,100.589,100.888,,200.35,181.268,,,1029.304,100.478
2026-01-15,100.568,100.385,100.52,100.658,101.657,,200.347,180.975,,,1031.458,100.568
2026-01-16,100.552,100.421,100.561,100.683,100.995,,200.072,180.705,,,1032.354,100.552
2026-01-19,100.624,100.492,100.634,100.756,101.067,,200.155,180.765,,,1032.939,100.624
2026-01-20,100.669,100.514,100.69,100.825,101.149,,200.266,180.636,,,1029.113,100.669
2026-01-21,100.689,100.529,100.713,100.872,101.121,,200.473,181.012,,,1031.714,100.689
2026-01-22,100.768,100.551,100.737,100.925,101.832,,200.749,180.958,,,1034.206,100.768
2026-01-23,100.76,100.587,100.793,100.95,101.228,,200.91,181.048,,,1033.849,100.76
2026-01-26,100.825,100.654,100.848,101.021,101.3,,201.103,180.892,,,1035.192,100.825
2026-01-27,100.884,100.651,100.858,101.046,102.011,,201.09,180.938,,,1035.026,100.884
2026-01-28,100.993,100.747,101.039,101.293,101.582,,201.159,180.745,,,1034.538,100.993
2026-01-29,101.021,100.771,101.077,101.318,101.607,,201.039,180.764,,,1033.338,101.021
2026-01-30,101.05,100.793,101.119,101.342,101.632,,200.908,180.597,,,1032.044,101.05
2026-01-31,101.074,100.818,101.143,101.366,101.655,100.0,200.908,180.618,100.0,,1032.049,101.074
2026-02-02,101.006,100.598,101.192,101.422,101.671,100.048,200.785,180.538,100.0,,1033.222,101.107
2026-02-03,101.12,100.621,101.247,101.462,102.475,100.079,200.868,180.477,100.054,,1034.16,101.209
2026-02-04,101.077,100.603,101.207,101.398,102.384,100.074,200.763,180.656,99.902,,1034.291,101.171
2026-02-05,101.107,100.643,101.231,101.423,102.41,100.095,201.067,180.995,100.113,,1035.169,101.2
2026-02-06,101.131,100.666,101.255,101.448,102.436,100.117,200.954,180.81,99.999,,1037.012,101.223
2026-02-09,101.204,100.74,101.328,101.522,102.511,100.192,201.75,180.722,100.05,,1039.326,101.297
2026-02-10,101.229,100.763,101.352,101.547,102.538,100.214,202.042,180.958,100.203,,1043.01,101.321
2026-02-11,101.621,100.954,101.721,102.12,103.289,100.307,202.277,181.095,99.99,,1042.053,101.669
2026-02-12,101.656,100.976,101.776,102.145,103.316,100.337,202.73,181.368,100.032,,1044.988,101.704
2026-02-13,101.701,101.016,101.8,102.216,103.402,100.359,203.354,181.376,100.116,,1045.149,101.746
2026-02-16,101.786,101.09,101.904,102.289,103.477,100.434,203.437,181.436,100.159,,1045.74,101.829
2026-02-17,101.864,101.147,101.96,102.405,103.624,100.473,203.516,181.463,100.104,,1048.095,101.901
2026-02-18,101.958,101.198,102.062,102.523,103.775,100.494,203.597,181.737,100.146,,1047.527,101.984
2026-02-19,101.981,101.221,102.086,102.548,103.801,100.515,203.65,181.82,100.331,,1044.025,102.008
2026-02-20,102.038,101.26,102.141,102.618,103.887,100.546,203.768,181.81,100.359,,1043.78,102.06
2026-02-23,102.106,101.316,102.214,102.692,103.962,100.611,204.074,182.215,100.383,,1044.808,102.128
2026-02-24,102.129,101.339,102.238,102.717,103.988,100.633,204.005,182.374,100.396,,1044.329,102.151
2026-02-25,102.162,101.355,102.291,102.743,104.018,100.645,203.933,182.321,100.329,,1044.647,102.181
2026-02-26,102.58,101.6,102.704,103.332,104.652,100.769,204.156,182.66,100.565,,1043.547,102.555
2026-02-27,102.63,101.623,102.759,103.402,104.739,100.799,204.304,182.798,100.646,,1040.319,102.603
2026-02-28,102.655,101.648,102.783,103.426,104.763,100.826,204.386,182.859,100.689,,1040.91,102.628
2026-03-02,102.609,101.701,102.829,103.474,104.816,100.864,204.096,182.389,100.42,,1035.094,102.592
2026-03-03,102.632,101.723,102.853,103.499,104.842,100.885,203.43,181.807,100.276,,1029.217,102.615
2026-03-04,102.657,101.741,102.878,103.528,104.875,100.896,203.526,181.784,100.279,,1035.714,102.638
2026-03-05,102.617,101.728,102.838,103.468,104.807,100.9,203.501,182.093,100.167,,1035.444,102.604
2026-03-06,102.652,101.755,102.873,103.507,104.85,100.923,202.991,181.637,100.04,,1028.584,102.637
2026-03-09,102.721,101.824,102.945,103.579,104.914,100.991,202.013,180.985,99.912,,1020.849,102.706
2026-03-10,102.738,101.842,102.963,103.596,104.93,101.009,202.169,180.855,99.882,,1029.86,102.724
2026-03-11,102.76,101.858,102.986,103.623,104.962,101.021,202.045,180.815,99.987,,1027.212,102.744
2026-03-12,102.935,101.926,103.131,103.863,105.317,101.06,201.904,180.627,99.834,,1020.655,102.901
2026-03-13,102.964,101.95,103.16,103.896,105.353,101.081,201.581,180.704,99.531,,1013.475,102.929
2026-03-16,103.047,102.023,103.244,103.987,105.445,101.151,201.578,180.915,99.757,,1011.312,103.01
2026-03-17,103.097,102.056,103.293,104.049,105.515,101.176,201.687,180.777,99.764,,1014.826,103.057
2026-03-18,103.405,102.205,103.583,104.467,106.031,101.246,201.641,180.475,99.644,,1013.139,103.334
2026-03-19,103.432,102.233,103.615,104.487,106.053,101.267,200.501,180.48,99.372,,1005.189,103.36
2026-03-20,103.455,102.255,103.639,104.512,106.079,101.288,199.587,179.551,99.087,,1000.318,103.383
2026-03-23,103.574,102.338,103.75,104.662,106.247,101.363,199.193,179.418,99.122,,1005.77,103.496
2026-03-24,103.636,102.375,103.808,104.739,106.342,101.39,199.247,179.594,99.241,,1004.828,103.553
2026-03-25,103.813,102.471,103.983,104.977,106.612,101.435,199.587,180.123,99.217,,1011.466,103.713
2026-03-26,103.862,102.505,104.032,105.037,106.678,101.461,198.713,179.347,98.683,,1005.128,103.759
2026-03-27,103.909,102.538,104.078,105.094,106.744,101.486,197.836,179.652,98.468,,996.507,103.803
2026-03-30,103.98,102.604,104.15,105.17,106.816,101.551,197.969,179.316,98.391,,994.736,103.873
2026-03-31,104.011,102.629,104.182,105.207,106.851,101.573,198.007,179.774,98.331,,999.863,103.903
2026-04-01,104.012,102.641,104.198,105.222,106.87,101.581,198.62,180.167,98.327,,1011.113,103.903
2026-04-02,104.029,102.661,104.218,105.238,106.88,101.6,198.451,180.255,98.236,,1009.489,103.92
2026-04-03,104.042,102.678,104.232,105.249,106.887,101.618,198.085,180.003,98.097,,1008.361,103.934
2026-04-06,104.118,102.75,104.31,105.337,106.947,101.691,198.824,180.013,98.498,,1007.853,104.01
2026-04-07,104.14,102.764,104.328,105.355,106.999,101.703,198.527,180.603,98.342,,1010.179,104.03
2026-04-08,103.686,102.514,103.872,104.759,106.342,101.594,200.231,181.485,98.732,,1029.656,103.62
2026-04-09,103.71,102.536,103.895,104.784,106.368,101.616,200.17,181.612,98.805,,1031.933,103.644
2026-04-10,103.737,102.561,103.923,104.812,106.399,101.637,200.498,181.902,98.939,,1033.871,103.67
2026-04-13,103.811,102.634,103.997,104.885,106.474,101.712,200.703,182.501,99.18,,1032.864,103.744
2026-04-14,103.82,102.646,104.004,104.887,106.483,101.727,201.954,183.165,99.545,,1039.968,103.753
2026-04-15,104.149,102.743,104.264,105.35,107.166,101.765,202.362,183.018,99.626,,1037.679,104.046
2026-04-16,104.169,102.76,104.281,105.369,107.194,101.784,202.968,183.293,99.594,,1035.799,104.066
2026-04-17,104.193,102.782,104.305,105.395,107.222,101.805,203.691,183.622,99.929,,1041.698,104.09
2026-04-20,104.273,102.859,104.38,105.478,107.31,101.879,203.687,183.908,99.958,,1039.259,104.169
2026-04-21,104.323,102.897,104.425,105.539,107.38,101.907,203.63,183.435,99.622,,1037.137,104.216
2026-04-22,104.523,102.993,104.609,105.807,107.713,101.951,204.112,183.829,99.765,,1036.875,104.397
2026-04-23,104.565,103.024,104.65,105.856,107.77,101.976,204.53,183.656,99.714,,1034.652,104.437
2026-04-24,104.608,103.055,104.69,105.906,107.828,102.0,204.828,184.017,100.136,,1032.056,104.477
2026-04-27,104.69,103.129,104.771,105.993,107.921,102.072,205.173,184.34,99.891,,1031.144,104.558
2026-04-28,104.73,103.155,104.807,106.042,107.983,102.094,204.95,184.308,99.973,,1028.201,104.596
2026-04-29,104.824,103.205,104.897,106.169,108.126,102.117,204.708,183.355,99.7,,1025.281,104.681
2026-04-30,104.867,103.236,104.938,106.219,108.185,102.142,204.726,183.499,99.77,,1024.556,104.722
2026-05-01,104.898,103.268,104.964,106.27,108.242,102.167,204.891,183.723,99.858,,1026.582,104.752
2026-05-04,104.973,103.339,105.04,106.347,108.321,102.237,204.76,183.337,99.709,,1025.476,104.827
2026-05-05,104.992,103.357,105.058,106.367,108.341,102.255,205.18,183.625,99.807,,1025.797,104.845
2026-05-06,105.014,103.373,105.079,106.394,108.372,102.266,206.019,184.176,100.281,,1035.416,104.866
2026-05-07,104.627,103.175,104.691,105.89,107.789,102.194,205.914,184.119,100.235,,1036.828,104.519
2026-05-08,104.636,103.19,104.701,105.896,107.79,102.212,206.257,184.168,100.315,,1036.228,104.529
