Date,EUFN,IXG,FM,EEM,TBCG,BGEO,CGEO,HSBK,AAZ,FTMC,AKBNK,MOEX,BIST
2021-05-11,16.226133346557617,68.91304016113281,28.254863739013672,47.659393310546875,15.269316153153778,15.527073993980885,8.549423789978027,0.10508173182448445,1.9751058530411685,313.2494690168649,0.4905861012460187,49.47532220430189,176.2690500549106
2021-05-12,16.035518646240234,68.09715270996094,27.953428268432617,46.342445373535156,15.248687051160086,15.732113430737517,8.991940870285035,0.10371298840494773,2.032542471095403,312.56609653622843,0.4817019693630332,49.15191681464571,172.99613913733327
2021-05-13,16.23407554626465,69.11482238769531,27.980026245117188,46.280147552490234,14.91593142229569,15.31260286074743,8.789817988872528,0.1017528059184974,2.000762576961861,310.3762192141917,,49.67281441750346,172.99613913733327
2021-05-14,16.60736656188965,70.360595703125,28.21940040588379,47.11659240722656,15.21043760223838,15.550795426438418,8.781789988279343,0.10165987207307466,1.9849075124875526,313.8414974829112,,49.7622013563401,172.99613913733327
2021-05-17,16.527942657470703,70.2465591430664,28.183935165405273,47.07210159301758,15.124995862318903,15.466545885187223,8.884125566482544,0.10146146277857952,2.006179689971905,313.25849250164816,0.49971480021747805,49.55680757725481,177.19880042169476
2021-05-18,16.56765365600586,69.92194366455078,28.157339096069336,47.703887939453125,15.45735554481391,15.800117190107702,8.871218605041504,0.10307842458418236,2.034037909779581,315.9766716963798,0.5035351032341056,50.386468335452086,177.13889180070868
2021-05-19,16.369096755981445,69.28150939941406,28.14847755432129,47.5615119934082,14.991203846690187,16.834307689927517,8.938452744483948,0.10365021688816113,2.025529967721159,315.46353578925135,,49.83467915960378,177.13889180070868
2021-05-20,16.488229751586914,69.72895812988281,28.290325164794922,47.83735656738281,14.39851352681675,16.484013782534312,8.830457904338836,0.10461145636993137,2.056092040245276,315.86519711494446,0.5105264917741384,49.63615643227512,175.03266726342108
2021-05-21,16.57559585571289,69.95703125,28.14847755432129,47.2856559753418,15.130053032193828,16.972881071146112,8.823445599079133,0.10762392246191041,2.2092926466011704,317.74902057664235,0.5050748563303197,50.10457323004054,175.39041497567402
2021-05-24,16.655017852783203,70.25532531738281,28.39671516418457,47.677188873291016,15.620186305197421,17.767841331398813,8.980723023414612,0.10786818685949129,2.188517771734041,317.98405547300354,0.5014133525068951,50.035954064865415,175.1625450471994
2021-05-25,16.56765365600586,69.93949890136719,28.441041946411133,48.1487922668457,15.40900766400955,17.558610592071638,8.890021538734436,0.10754220185876305,2.204695363607243,317.64698690791846,0.48673649450360107,50.734158471421075,167.48758573718007
2021-05-26,16.480287551879883,70.26410675048828,28.299192428588867,48.50472640991211,15.423908239594313,17.99473831046489,8.670193696022034,0.10716516136010341,2.2522150470427733,320.2186768523883,0.49900949282709767,51.07003430946846,170.652223276157
2021-05-27,16.710615158081055,70.9571762084961,28.157339096069336,48.51362991333008,16.181619958513913,18.269073817302417,8.554368202686309,0.10950819296906901,2.2548419621705764,319.8571437370777,0.49276656698576765,51.54068983254334,169.36349878659308
2021-05-28,16.774154663085938,71.15896606445312,28.49423599243164,48.825069427490234,16.423643849242943,18.552418853656857,8.664280891418457,0.11418436761050542,2.2192070231263643,322.19761924743653,0.48981401211300096,51.235573695151736,168.20713614806672
2021-05-31,,,,,,,,,,,0.49474468186613463,50.97187639529182,169.38640787627898
2021-06-01,16.869457244873047,71.31688690185547,28.69814109802246,49.8305778503418,16.251740920704908,18.58250766150246,8.749466729164125,0.11122440363794113,2.2228061922813507,325.4374819993973,0.5029212424301548,51.382527163212565,169.98993443165688
2021-06-02,16.893287658691406,71.5010986328125,28.85772705078125,49.910667419433594,15.522994464486256,18.068014415316867,8.975593667030335,0.11338256108522274,2.204851502650854,324.66875277017243,0.4949851546149048,52.830491400248455,168.423171561837
2021-06-03,16.81386375427246,71.39582824707031,28.866592407226562,49.376766204833984,15.256739288190145,17.663049626431892,8.928318500518799,0.11378626038158474,2.1364210159859796,323.15411629183217,0.488409136525293,52.256887274968356,166.19899330749186
2021-06-04,16.837696075439453,71.6590347290039,29.176895141601562,49.821678161621094,15.330652346851565,17.782751187843534,8.832825009822844,0.1134303457566375,2.091859713073918,322.1681097462261,0.4921303155938036,52.93010900675015,167.39163753232347
2021-06-07,16.885345458984375,71.45723724365234,29.08823585510254,49.5725212097168,15.530910314253417,18.07722808140621,8.923513484001159,0.115290724239253,2.022144603310953,324.4773583446024,0.5042342723656927,53.14133653087015,169.98288224872454
2021-06-08,16.821805953979492,71.19405364990234,28.990713119506836,49.332275390625,15.600865372407862,18.432099402558087,8.831994308233261,0.11596025653273728,2.0451226349227727,324.57933496654033,0.5067317902075223,53.3181633892933,170.25214804276888
2021-06-09,16.60736656188965,70.5097427368164,28.95524787902832,49.18989562988281,15.458668319180143,18.340980023515876,8.73047327041626,0.11588418293418726,2.041273720912286,322.0370197105408,0.5134775814398137,53.44958487314777,171.1224124461423
2021-06-10,16.663288116455078,69.99032592773438,29.20760154724121,49.58403015136719,15.445787904638564,17.954613638812443,8.77787190437317,0.11486768982472313,2.042902720734637,319.06295364839957,0.5313107149781535,53.72974741792721,175.726087919501
2021-06-11,16.67949676513672,70.26323699951172,29.342609405517578,49.41422653198242,15.53729161850759,18.028141159288353,8.75713843345642,0.11476850626809665,2.136148578403736,322.14507676259615,0.5303419049256627,53.687308939169704,176.22823610959816
2021-06-14,16.6713924407959,69.77022552490234,29.468626022338867,49.548282623291016,15.48156957828731,18.69553910835355,8.683374416828157,0.11364751890420394,2.0862001452682306,321.1366006886959,0.5226007201855466,54.22336642237229,173.8165415259282
2021-06-15,16.784854888916016,69.9375,29.459623336791992,49.20867156982422,15.471302240123332,18.683140273648025,8.748165345191955,0.11300499238867588,2.042556722956997,319.3320109810913,0.5219027875754969,53.35229389143696,171.56291743654478
2021-06-16,16.590343475341797,69.8670654296875,29.405616760253906,48.53837203979492,15.355925858068078,18.6736014362039,8.800957351922989,0.11291891763326588,2.0735893502909675,318.491849956545,0.5097996718781611,53.33648756012117,168.42091638318223
2021-06-17,16.379623413085938,68.44965362548828,29.396615982055664,48.80649185180664,15.396347444273124,18.413662955095642,8.85611929178238,0.10895706748449015,2.0043448713220644,315.2820385352662,0.48724999657218654,53.44760246483117,164.18148884044206
2021-06-18,15.933859825134277,66.90899658203125,29.185094833374023,48.46686553955078,15.533565810422589,18.2895461730611,8.851038140058517,0.10855157896877073,1.996885613784889,311.1690373723162,0.4863280812128097,52.901889728198675,161.19518933650008
2021-06-21,16.160797119140625,68.04467010498047,29.41461944580078,48.672428131103516,15.287950353650666,18.29540479867661,9.257468533515931,0.10996552899277048,1.979475556063153,310.2923775937641,0.48787885131131203,52.82085558441914,161.34942258845768
2021-06-22,16.104061126708984,68.00064849853516,29.504623413085938,48.448997497558594,15.407764882775373,18.744250675571383,9.497125902175904,0.11012769671117212,1.960233361089413,315.82259956183844,0.5011928951125033,53.10364625130163,164.91727553642855
2021-06-23,16.031118392944336,68.00946807861328,29.61263656616211,48.743934631347656,15.601755978893198,18.693796942861955,9.513845398426056,0.11060193603272467,1.9079768000413604,316.09682131589625,0.49912758113734285,53.12266918171514,164.28173963977156
2021-06-24,16.24994659423828,68.58171081542969,29.7026424407959,49.190792083740234,15.537829346799699,18.522324404578683,9.525804736614228,0.11116201901841578,1.917347646131766,314.4088174202968,0.49980140376261184,53.584650648063544,163.9584022684343
2021-06-25,16.339099884033203,69.2772216796875,29.837657928466797,49.60191345214844,15.592585689999398,18.59406109166375,9.560921055078506,0.11006056312905627,1.910409897705995,315.16247192621233,0.49328600919248566,53.41338138168339,161.14456306005886
2021-06-28,16.104061126708984,68.64334869384766,30.017667770385742,49.64659118652344,15.734311820233415,18.62028722262403,9.559804439544678,0.10918960128591948,1.942090551101501,313.1030539132771,0.4969850595881851,53.3246699579743,160.48274893714145
2021-06-29,16.031118392944336,68.44965362548828,30.017667770385742,49.610843658447266,15.743855216022057,18.54348085848702,9.743098969459533,0.10752969146103623,1.9883494032053932,312.8644985435251,0.49175420146213167,52.724315163183974,158.9090654640427
2021-06-30,15.844708442687988,68.3263931274414,29.873659133911133,49.28909683227539,16.006231025250308,18.550176943551488,9.966777133941651,0.10780475299266129,1.9624173034331944,309.7452849292755,0.4894134369337255,52.80769164024833,157.56985036359188
2021-07-01,15.998700141906738,68.64334869384766,29.972667694091797,49.012046813964844,16.073224334561385,19.083509691848306,9.6250910282135,0.10839374228847874,1.9332231040260013,312.8500313013792,0.501934144196485,52.82781155513767,160.51956337294308
2021-07-02,15.933859825134277,68.70497131347656,30.017667770385742,48.95841979980469,16.019708023915154,19.75568251380173,9.604139173030854,0.10688001111082598,1.9234876093580169,312.987612849474,0.4954742876254848,53.47714766483961,160.39335968438394
2021-07-05,,,,,16.406559410796472,20.024186662697613,9.72337508559227,0.10757631901791512,1.9197066145999089,318.428782885822,0.5066236322809177,53.11916656133149,162.550382634898
2021-07-06,15.804186820983887,67.78936767578125,29.693645477294922,48.10044479370117,16.574230290629202,19.756315880542388,9.879451036453247,0.10665619343023991,1.8816572818795976,317.24261868046597,0.49885053299959436,52.36157941886649,160.97152107608866
2021-07-07,15.76366138458252,67.78056335449219,29.855653762817383,48.046817779541016,15.99088326500496,19.464061059493105,9.732997870445251,0.10640617999464894,1.847228700315536,317.1190072053857,0.49985109619533186,52.40380474144044,161.9261218037078
2021-07-08,15.439474105834961,66.38956451416016,29.666637420654297,47.04584503173828,15.710448770863005,19.45761563663429,9.439951758384705,0.10567752372655491,1.8397265588089613,312.6321459388873,0.4939502500690315,51.93642865344288,159.77115503310904
2021-07-09,15.885232925415039,68.10630798339844,29.65764045715332,47.85913848876953,15.616269637634105,19.96564234884907,9.377758169174195,0.10670747182918773,1.8658972596102648,315.9380625756411,0.4963553748539738,52.45819900760061,161.16886129851858
2021-07-12,15.950071334838867,68.56409454345703,29.405616760253906,47.9038200378418,16.127282284577376,20.15070919632024,9.034679114818573,0.10657071371872291,1.8736630398015768,318.2417124217632,0.49669344906256946,52.466406850592925,159.68435932087547
2021-07-13,15.731245994567871,67.99185943603516,29.252601623535156,47.948509216308594,16.361891091590515,19.855595798113935,9.16539409160614,0.10466041694319074,1.8858382928246828,318.3835824543936,0.49067624796757375,52.76185082613663,158.06742951582675
2021-07-14,15.79608154296875,67.86859893798828,29.360612869262695,48.15406799316406,16.34913983299979,19.960162336076028,9.2086368227005,0.104050641963413,1.8334939132940054,314.0876877307892,0.5012860838749745,52.20107010252947,162.38297083935578
2021-07-15,15.64209270477295,67.72774505615234,29.459623336791992,48.2702522277832,16.742293408818803,20.063035566203617,8.993902372121811,0.10736725995874394,1.8127299594734905,311.8251193718193,,51.36027338802786,162.38297083935578
2021-07-16,15.496210098266602,67.12028503417969,29.423616409301758,47.89488220214844,16.432317124419498,20.021970670156445,8.892515338659287,0.10422907960059774,1.7883058921890733,310.7125071752071,0.4965640006896581,51.52972828566923,161.91669998163815
2021-07-19,14.945088386535645,65.20985412597656,28.92857551574707,47.09053039550781,15.750384498846252,18.993416557637975,8.506069450378417,0.1026262278460672,1.6835843757355178,301.99162221115085,0.4858408334468501,49.675450816195486,159.496779453453
2021-07-20,15.147706031799316,66.28392028808594,28.946577072143555,47.24246597290039,15.561189207108692,19.436316369201812,8.502727293968201,0.1037119629429469,1.7403490535185482,302.3731131494045,,50.46407990659291,159.496779453453
2021-07-21,15.593463897705078,67.4460220336914,29.198598861694336,47.54633712768555,16.008625689045292,19.710355165858637,8.452624607086182,0.10329640071005543,1.8173538572822145,307.3210707950592,,50.973302750483526,159.496779453453
2021-07-22,15.585356712341309,67.08506774902344,29.153594970703125,47.63570785522461,15.884743951933343,19.47160714583646,8.72212673664093,0.10266809850634558,1.8144268197417297,310.9973136147624,,51.62191229483245,159.496779453453
2021-07-23,15.69882583618164,67.12908935546875,29.000585556030273,46.92966079711914,16.33851656104467,20.051005428863284,8.67755491733551,0.10353147474556863,1.8223466841485425,315.1935929921036,,51.24212981388035,159.496779453453
2021-07-26,15.950071334838867,67.48123168945312,29.306610107421875,46.03593444824219,16.292009244056537,20.027585018384563,8.901301910877228,0.10811101905034093,1.833955762397709,315.5105564580951,0.48419105742223006,51.15278665311795,159.59132620769435
2021-07-27,15.877131462097168,67.41080474853516,29.342609405517578,45.1064567565918,16.404062191971025,20.269330929959686,8.933633339405059,0.1042247491569583,1.8641794669571026,316.3695509374142,0.48525687373658766,51.22949273017667,160.86678152728015
2021-07-28,15.885232925415039,67.55166625976562,29.486618041992188,46.33086395263672,16.38457102789136,20.34784165501347,8.801644022464751,0.10532598528969345,1.8159512360385452,319.39278107702734,0.481379624890331,51.73172711509844,160.97501826236885
2021-07-29,16.08785057067871,68.12391662597656,29.738643646240234,46.563232421875,16.77347487422914,20.799201262137796,8.747409912347793,0.1049500840825425,1.9301985280110785,320.5598921853304,0.4973675067057663,52.149292502133285,166.50574126785284
2021-07-30,15.950071334838867,67.64851379394531,29.576637268066406,46.116363525390625,16.89848487360083,20.88517288603558,8.783566542863847,0.1046822438178782,1.9381768296682822,320.46473567732147,0.5032804314357155,52.19884582862633,167.03595630306478
2021-08-02,15.925758361816406,67.63970184326172,29.567630767822266,46.447052001953125,16.87147053368419,20.700168428442556,8.699035789966583,0.10514914900123244,1.977288432057703,322.5132670007599,0.5133700914947358,52.23123123597224,169.91696934119523
2021-08-03,16.06353759765625,68.33521270751953,29.828659057617188,46.6436653137207,16.701072805222648,20.417951114281315,8.682967722415924,0.10526244806324257,1.9421132004664834,323.55793052989054,0.5138034178346964,52.60860023484489,169.57361541862912
2021-08-04,16.095958709716797,68.0534896850586,29.828659057617188,46.884971618652344,16.925515861719905,20.34387516460789,8.698677271604538,0.10559277167303265,1.9178321642849367,324.95056086143944,0.5162031903577631,52.34345303507776,168.7609593758542
2021-08-05,16.20942497253418,68.74897766113281,29.918664932250977,46.813480377197266,17.113668571896998,21.49483328534407,8.709300938844681,0.10650113965381991,1.8585699570285397,326.5098810151615,0.5245704155903568,52.82584786170643,170.53110032803852
2021-08-06,16.363412857055664,69.7174072265625,29.81065559387207,46.42023468017578,18.04794601303234,22.968760102290545,8.662952609062195,0.10818549138982006,1.8704935487683905,326.6880100012105,0.5085507964858631,52.365505215606305,168.41329314214346
2021-08-09,16.379623413085938,69.89347839355469,29.972667694091797,46.572166442871094,17.833110483391504,21.737406834441934,8.626189200878143,0.10744766756998843,1.8556315629921845,325.2628121760138,0.5062566877451699,52.69739148386212,168.02121044797053
2021-08-10,16.41204071044922,70.32486724853516,30.152681350708008,46.63473129272461,18.056652815338747,22.01078649599076,8.73876547217369,0.10785403140100981,1.8184645592217747,326.4517435388989,0.5160732043799294,52.55239524094896,169.35473989686923
2021-08-11,16.62276268005371,71.249267578125,30.26969337463379,46.759849548339844,18.343088247309495,21.796939163973438,8.910411615371705,0.10816967301644695,1.844384671302505,328.7001143250335,0.5035536079053088,53.161677377494854,166.12328397145038
2021-08-12,16.606555938720703,71.1788330078125,30.296695709228516,46.348731994628906,17.997004894117417,22.039169982419697,9.027372987270354,0.11147676589648653,1.8415790230300264,329.2952809627447,0.5185771755750105,53.48370373059856,171.0051521982081
2021-08-13,16.7119140625,70.93231964111328,30.35970115661621,46.232547760009766,17.925169583560635,21.345271087177387,8.991340094804764,0.11297487515402053,1.9307667330673213,328.55682618319986,0.5216626529449827,53.1661820417486,172.71591129405098
2021-08-16,16.566030502319336,70.78265380859375,30.539714813232422,45.8125,18.628713074554398,21.066655029380343,9.039234628677368,0.11214860803363991,1.9103874680748048,328.7494661311899,0.5383990093110183,53.42540076336833,174.1106522996814
2021-08-17,16.266155242919922,69.9551010131836,30.476715087890625,44.97239685058594,18.48995795674826,20.951761574421106,8.859357452392578,0.11169965569231863,1.9213009512811368,327.98310280978677,0.5440000773075822,53.94063235569903,175.76555761292167
2021-08-18,16.266155242919922,69.59416198730469,30.395706176757812,45.04389572143555,19.585954366036166,20.550279357490073,8.793866729736328,0.11115006719197482,1.9070981844985908,327.52207554967373,0.5367466687370455,53.486413676667176,173.51652284661947
2021-08-19,16.047327041625977,68.79300689697266,30.55771827697754,44.27528762817383,19.376328608098557,20.06203292650811,8.548653192520142,0.11255864440131971,1.818366800479489,324.4488816556614,0.528810601400742,52.18507715913776,171.3277848591554
2021-08-20,16.13648223876953,69.17157745361328,30.458711624145508,44.239540100097656,19.16270427731506,20.06022547455577,8.519280701875687,0.11081165526503013,1.8238371888713116,323.74493976003725,0.5315878655407058,52.19212792862902,172.1799108022653
2021-08-23,16.30668067932129,69.84065246582031,30.51271629333496,44.90983581542969,19.019020926645318,19.753147606581187,8.515798300504684,0.11432622943797696,1.8639069957159518,323.47089528501033,0.5463111382631427,52.728336772072964,175.29975906838976
2021-08-24,16.339099884033203,70.13117980957031,30.63872718811035,45.92868423461914,19.294732104405995,21.375310402757606,8.523078067302704,0.11805725042915355,1.78158511525784,327.8296984148026,0.5495223249783083,53.12388008122204,176.81260091151398
2021-08-25,16.444459915161133,70.73863983154297,30.827743530273438,45.98230743408203,18.88524379663373,21.568078244368518,8.509821152687072,0.11861543176910799,1.8159459700746265,329.2257700338098,0.5495258049010852,52.87539121142388,175.6026713162165
2021-08-26,16.282365798950195,70.27204895019531,30.7197322845459,45.54438400268555,18.66714403769671,21.79722586480173,8.562775454521178,0.11827806715652968,1.793878219997714,329.74119958473835,0.5474544895727537,52.140786092505266,174.6717939998625
2021-08-27,16.444459915161133,71.02037048339844,30.84574317932129,46.10742950439453,18.388909082373285,21.695676432158653,8.577692530155181,0.11772703049304027,1.8060445352699934,329.67524323714434,0.5542446932042678,53.52621448963899,176.78099368222797
2021-08-30,16.30668067932129,70.15760803222656,30.962759017944336,46.20574188232422,,,,,,,,54.12565598021729,176.78099368222797
2021-08-31,16.29046630859375,70.15760803222656,30.7557373046875,46.84029006958008,19.48210950735447,22.912681442635368,8.586525936126709,0.11753462716476747,1.8136989860600623,331.6573056241823,0.5723178735444427,53.68664575510059,179.2722428886984
2021-09-01,16.452564239501953,70.27204895019531,30.91775131225586,47.439090728759766,19.74637328741679,22.434679206908477,8.595874160528183,0.11996199778121763,1.8265013303308115,333.53093089226167,0.5722721886245454,55.04384856001249,179.81407595608684
2021-09-02,16.452564239501953,70.43051147460938,30.953750610351562,47.22459411621094,19.74510067907162,22.107419223388423,8.621045932769775,0.12247372756955884,1.80142118610107,333.6358655211702,0.5764520664673363,55.41492507834144,180.81804542382255
2021-09-03,16.452564239501953,70.28085327148438,31.106769561767578,47.47483444213867,19.672983716822344,21.908516689275277,8.620331511497499,0.12041145002446228,1.8168540345453221,334.776034383243,0.5722762318677057,55.63208359551558,178.84516900251685
2021-09-06,,,,,19.78779531227192,21.971677131499455,8.68974710226059,0.12046745103850526,1.8198002193504725,336.06454071593004,0.5770842367111554,55.50005435306012,180.47786395039356
2021-09-07,16.379623413085938,69.96389770507812,30.89975357055664,47.75189208984375,19.62160146384995,21.553987449353738,8.66352025270462,0.11890499797954135,1.7895680570675723,333.4970915168524,0.5651687650768888,55.03992474997969,176.74923011345473
2021-09-08,16.20942497253418,69.69979095458984,30.656728744506836,47.05478286743164,19.509491882817382,21.323633002041607,8.61237421631813,0.11908452412256793,1.761210236853467,328.633047698813,0.5388205213570637,55.140988506297106,171.6845960535712
2021-09-09,16.193212509155273,69.77902221679688,30.7557373046875,46.96540832519531,19.904111535179545,21.771570215286918,8.467109227180481,0.12133151064709181,1.7596584235903356,327.66887187550776,0.5507793739396792,55.084314748244495,174.70098455748982
2021-09-10,16.079748153686523,69.40046691894531,30.93575096130371,46.91178894042969,19.953044375435855,22.07865687820362,8.511403906345368,0.11960202568604472,1.7965023678285799,328.4654511006037,0.5400209561039725,55.08889724054722,172.65150834376828
2021-09-13,16.298574447631836,70.08717346191406,31.14276695251465,47.03691482543945,19.706301186268682,21.307671062738518,8.512110650539398,0.12044645155561967,1.7966515403542873,329.0754187706392,0.541498878569183,55.91358573007855,172.76474766963145
2021-09-14,16.13648223876953,69.39165496826172,30.60272216796875,46.6436653137207,19.61970173858019,20.80682981000369,8.441271078586578,0.11958878758541232,1.7479413699763244,327.7884049418801,0.5403556719289947,55.81955506129024,171.93852678949753
2021-09-15,16.24994659423828,69.796630859375,30.584720611572266,46.63473129272461,19.084441608702036,20.103921743084356,8.299958556890488,0.11976397722634147,1.7788917948041671,323.612770975451,0.5337860070147196,56.63724158528363,171.33885728291517
2021-09-16,16.2580509185791,69.73499298095703,30.60272216796875,46.10742950439453,19.55207335101266,21.2372161659447,8.30932903289795,0.12037736450820831,1.7631253996269516,327.28786276722326,0.52443548725451,56.11540560225157,168.24041687622122
2021-09-17,16.047327041625977,69.11874389648438,30.728731155395508,45.91080856323242,19.423805527142832,21.185175499318138,8.305797259807585,0.11715355959912244,1.6945262009305044,326.4219768015179,0.520676095074642,55.741783933708646,166.89803908684516
2021-09-20,15.374639511108398,67.1819076538086,30.368703842163086,44.677467346191406,18.28863164963317,20.150893158140242,8.16914942264557,0.11451225170145335,1.6862553000546905,321.2974414483644,0.49966488815137666,54.403171438594654,162.92917274281362
2021-09-21,15.439474105834961,67.33157348632812,30.76473617553711,45.00814437866211,18.06319972417259,19.998110648652073,8.197617530822754,0.11875899843414572,1.705315570253333,322.59538294910453,0.5036211839797538,54.5239866513952,162.5643400986642
2021-09-22,15.747454643249512,68.35281372070312,31.061765670776367,45.571197509765625,18.764379804501075,21.406683408119715,8.276426668167113,0.11596873003545169,1.6910260125225975,324.8360892558098,0.5117391581184282,55.51001765243846,164.7277397342442
2021-09-23,16.06353759765625,69.69979095458984,31.07976722717285,45.92868423461914,18.43739592599828,21.017571375029366,8.170268297195435,0.11631025435688229,1.5704546982502325,324.4985353213409,0.4880988087838709,56.35438473770159,161.76151136541233
2021-09-24,16.031118392944336,69.78782653808594,30.78273582458496,45.38351058959961,18.799003534468646,21.262331890375936,8.453061962127686,0.11652094395943777,1.644269169090512,323.9718439211603,0.4671326485490676,56.254973921356296,157.72085909276677
2021-09-27,16.266155242919922,70.80908203125,30.51271629333496,45.678443908691406,18.507710021398378,21.234017059369364,8.365455522537232,0.11606701791905151,1.6242147369449778,322.70700977388304,0.47502764026779676,56.44951731486957,159.65123453993098
2021-09-28,15.901444435119629,69.62057495117188,30.51271629333496,45.088584899902344,18.30593392084789,21.066055342780746,8.179875029325485,0.11634373222121097,1.7785826313197686,316.9064394397126,0.4705489229209272,56.54582621490574,157.8485967573787
2021-09-29,15.950071334838867,69.7174072265625,30.395706176757812,44.66852569580078,18.57906503358594,21.280084862048096,7.840959527492523,0.11499032527201279,1.7916980785328998,313.5165008997917,0.4783562517521131,56.22008402820268,159.25646753429817
2021-09-30,15.901444435119629,69.06591796875,30.521717071533203,45.02602005004883,19.41078577516586,20.803572421674325,8.055854558944702,0.11468148397703658,1.7294517355251264,309.2280156617658,0.4843596238203329,56.72851893409708,160.18030526319052
2021-10-01,16.05543327331543,69.83185577392578,30.51271629333496,44.98133087158203,19.339236951801286,21.058849810152605,8.230064404010774,0.11613506083987205,1.7417674930717113,309.48006573389284,0.48285543008102644,56.94474134682862,160.02379586934993
2021-10-04,15.958178520202637,69.33003997802734,30.60272216796875,44.31997299194336,19.565557579999002,21.24395446507653,8.305400261878967,0.11482467357600286,1.6938599550794513,307.44773796918105,0.4816588016544933,57.090921471483476,159.42124452807303
2021-10-05,16.266155242919922,70.53616333007812,30.76473617553711,44.632781982421875,19.699675069559454,21.70822174048866,8.164487600326538,0.11390339894351086,1.6848363526030241,309.30751986372746,0.47944018657817583,59.130858486032054,158.67789891602695
2021-10-06,16.347206115722656,70.57137298583984,30.809741973876953,44.382537841796875,19.810464338804596,21.495883030195255,8.149359378814697,0.11256621458764131,1.6397122973808291,305.0776680375077,0.47483853505402185,58.294396271787946,156.38461935738076
2021-10-07,16.371517181396484,71.00275421142578,31.070764541625977,45.249454498291016,19.297995527902238,22.090300027512715,8.399934833049773,0.11555049286109466,1.6631984823417225,306.62751346810256,0.48239168875694993,59.312550245579814,159.9558087211312
2021-10-08,16.452564239501953,71.4077377319336,31.07976722717285,45.419254302978516,19.962627667080962,21.810100822424282,8.321983084678651,0.11661090985589909,1.6734444012994936,306.9490485947393,0.4743600525189072,59.3355358045786,158.01275563056072
2021-10-11,16.46877098083496,70.8266830444336,31.16977882385254,45.32989501953125,19.49559712275368,21.451168931149585,8.346950246095657,0.12041039968621363,1.6457856531320523,306.2023550719023,0.4775534059912545,59.9427477269727,159.3412266887093
2021-10-12,16.4849853515625,70.83547973632812,31.241777420043945,45.09751892089844,19.919218526376792,21.356147664352758,8.602881048917771,0.12332239969233796,1.6290785150214833,305.3669468570757,0.4742432633112956,59.65745695055756,158.59296800557405
2021-10-13,16.4849853515625,70.5977783203125,31.44879722595215,45.72312545776367,19.928987056331245,20.877259712598608,8.568246847391128,0.12280585488060752,1.586971071808557,307.3610848790733,0.46647885234156095,59.208581528787576,157.4140101163953
2021-10-14,16.62276268005371,71.41654205322266,31.385791778564453,45.86612319946289,20.00713713300647,21.261564501165847,8.748308563232422,0.12293659533960068,1.6316709349323537,312.4841195253539,0.4616940190568016,59.937514156753494,155.602068214084
2021-10-15,16.825382232666016,72.3497543334961,31.82683563232422,46.42023468017578,20.41544372962526,20.988407859996368,8.707063186168671,0.12032347842215359,1.6111457370458993,314.1677784633357,0.44946155179485736,60.43439284169447,154.481190146779
2021-10-18,16.776756286621094,72.29692077636719,32.096858978271484,46.30405044555664,20.965580603814452,21.185688837965134,8.642281217575073,0.126118134175897,1.594583581879415,316.0859201438446,0.440255672607256,59.945606973875606,153.9884775300322
2021-10-19,16.914533615112305,72.93079376220703,32.22286605834961,46.92072296142578,21.749029080421316,21.722225222742416,8.447918629646301,0.1267159550626002,1.619113034657239,316.6815570402611,0.4541451772360563,60.62357106979779,155.61307918217292
2021-10-20,16.971267700195312,73.42382049560547,32.13285827636719,46.91178894042969,22.086418704384126,22.004501387149794,8.482816690206528,0.12571472198566994,1.6602464348323063,316.78422675083857,0.46442313730596047,60.839186638854606,157.35703441295544
2021-10-21,16.914533615112305,73.02763366699219,32.2138671875,46.6079216003418,22.40977949700493,21.20206076706643,8.584082379341126,0.12501402517125826,1.7328722553683473,316.7830449958798,0.4523046556618018,59.634069428456755,155.08519872029296
2021-10-22,17.00368309020996,73.62629699707031,31.997846603393555,46.509613037109375,21.47819978164858,20.823201903513983,8.481588685512543,0.12444927592910517,1.7357740486777402,316.2556758265477,0.46019524219799796,60.50442118272467,156.62077572002386
2021-10-25,16.98747444152832,73.64390563964844,31.979843139648438,46.750919342041016,21.516194335199543,21.164522302076513,8.450316441059112,0.12640514531339592,1.6840742660775505,315.74181812589524,0.4674154914237451,61.28380685641734,157.86846723690275
2021-10-26,17.068523406982422,73.73194885253906,32.060855865478516,46.509613037109375,21.683547227417,21.276962045357795,8.341248364448546,0.12600588849686573,1.6499099309799565,318.8022479539644,0.4722023018519707,61.265309912936495,160.06753636694762
2021-10-27,16.96316146850586,72.93959045410156,32.15986251831055,46.13424301147461,21.68623268340365,20.867733770161284,8.314749126434327,0.1247765001719563,1.6294877429131156,318.9890178108215,0.49193708657464397,60.59177812865063,162.0591588198957
2021-10-28,17.125255584716797,73.53826141357422,32.483890533447266,46.178932189941406,21.60643051797597,20.926863077485176,8.239721059799194,0.1251648641134409,1.618690515805747,318.6011797231273,0.4956501870794314,59.966287194540634,161.34902045591033
2021-10-29,17.060413360595703,73.16849517822266,32.53789138793945,45.50863265991211,21.60310288063425,20.892620307978213,8.335633425712585,0.12481251401299233,1.6197951050974282,318.88765572593314,,59.21812339644813,161.34902045591033
2021-11-01,17.287351608276367,73.52066802978516,32.34888458251953,45.86612319946289,21.528378926152072,21.1514796235424,8.319421768188477,0.12320025403835189,1.5991748924539024,317.60486191813834,0.5048795378256008,59.403958805481594,163.38609219195527
