Date,Price
6/7/2021,520.03
6/4/2021,520.02
6/3/2021,520.2
6/2/2021,520.65
6/1/2021,520.67
5/31/2021,520.61
5/28/2021,520.78
5/27/2021,520.78
5/26/2021,520.68
5/25/2021,520.55
5/24/2021,520.58
5/21/2021,520.54
5/20/2021,520.74
5/19/2021,520.72
5/18/2021,521.55
5/17/2021,521.91
5/14/2021,522.48
5/13/2021,523.1
5/12/2021,522.27
5/11/2021,522.1
5/10/2021,522.37
5/7/2021,521.45
5/6/2021,521.45
5/5/2021,520.88
5/4/2021,520.88
5/3/2021,520.63
4/30/2021,520.69
4/29/2021,520.62
4/28/2021,519.81
4/27/2021,520.29
4/26/2021,520
4/23/2021,521.88
4/22/2021,523
4/21/2021,522.22
4/20/2021,521.88
4/19/2021,522.21
4/16/2021,522.2
4/15/2021,521.2
4/14/2021,519.34
4/13/2021,521.5
4/12/2021,532.78
4/9/2021,532.78
4/8/2021,534.5
4/7/2021,534.5
4/6/2021,533.25
4/5/2021,533.25
4/2/2021,532.75
4/1/2021,529.75
3/31/2021,529.25
3/30/2021,529
3/29/2021,528.75
3/26/2021,528.25
3/25/2021,527.5
3/24/2021,528
3/23/2021,527.75
3/22/2021,527.75
3/19/2021,527.75
3/18/2021,527.75
3/17/2021,527.69
3/16/2021,527.5
3/15/2021,527.5
3/12/2021,527.25
3/11/2021,527.25
3/10/2021,526.75
3/9/2021,525.29
3/8/2021,525.46
3/5/2021,525.46
3/4/2021,524.98
3/3/2021,526.5
3/2/2021,527.25
3/1/2021,528
2/26/2021,527.75
2/25/2021,526.97
2/24/2021,527
2/23/2021,526.75
2/22/2021,526.5
2/19/2021,524.48
2/18/2021,524.33
2/17/2021,524.33
2/16/2021,524.92
2/15/2021,524.6
2/12/2021,524.28
2/11/2021,524.07
2/10/2021,523.13
2/9/2021,522.6
2/8/2021,521.5
2/5/2021,521.5
2/4/2021,520.6
2/3/2021,520.15
2/2/2021,519.2
2/1/2021,518.88
1/29/2021,519.5
1/28/2021,518.16
1/27/2021,518.16
1/26/2021,518.5
1/25/2021,518.44
1/22/2021,518.44
1/21/2021,518.89
1/20/2021,519.19
1/19/2021,522.15
1/18/2021,522.19
1/15/2021,522.52
1/14/2021,525.4
1/13/2021,527.25
1/12/2021,523.75
1/11/2021,523.25
1/8/2021,522.25
1/7/2021,522.59
1/6/2021,523.5
1/5/2021,522.5
1/4/2021,522.25
1/1/2021,522.25
12/31/2020,522.25
12/30/2020,522.25
12/29/2020,522.25
12/28/2020,522.25
12/25/2020,522.48
12/24/2020,522.25
12/23/2020,522.25
12/22/2020,522.25
12/21/2020,522.25
12/18/2020,522.25
12/17/2020,522.25
12/16/2020,522.5
12/15/2020,522.25
12/14/2020,522.25
12/11/2020,515
12/10/2020,515.5
12/9/2020,514
12/8/2020,512.5
12/7/2020,509.25
12/4/2020,509.25
12/3/2020,508.25
12/2/2020,508.25
12/1/2020,506.98
11/30/2020,506.75
11/27/2020,506.75
11/26/2020,506.75
11/25/2020,507.5
11/24/2020,497.5
11/23/2020,498.25
11/20/2020,498.25
11/19/2020,498.25
11/18/2020,497.25
11/17/2020,496.5
11/16/2020,496.5
11/13/2020,495.94
11/12/2020,495.58
11/11/2020,494.76
11/10/2020,493.5
11/9/2020,493
11/6/2020,493.72
11/5/2020,493.87
11/4/2020,493.45
11/3/2020,493.66
11/2/2020,493.76
10/30/2020,493.6
10/29/2020,493.15
10/28/2020,492.7
10/27/2020,493.12
10/26/2020,493.24
10/23/2020,494
10/22/2020,494.31
10/21/2020,494.37
10/20/2020,493.33
10/19/2020,492.5
10/16/2020,490.55
10/15/2020,491.68
10/14/2020,491.34
10/13/2020,490.99
10/12/2020,489.65
10/9/2020,491.5
10/8/2020,490
10/7/2020,490.17
10/6/2020,490.14
10/5/2020,488.6
10/2/2020,488.6
10/1/2020,488
9/30/2020,486.7
9/29/2020,486
9/28/2020,485.66
9/25/2020,485.27
9/24/2020,485.32
9/23/2020,485.42
9/22/2020,485.29
9/21/2020,485.26
9/18/2020,485.25
9/17/2020,484.4
9/16/2020,484.91
9/15/2020,485
9/14/2020,486.37
9/11/2020,487.67
9/10/2020,488.3
9/9/2020,488.81
9/8/2020,488.55
9/7/2020,488.02
9/4/2020,488
9/3/2020,487.48
9/2/2020,487.29
9/1/2020,486.86
8/31/2020,487.2
8/28/2020,487.24
8/27/2020,487.03
8/26/2020,487.15
8/25/2020,485.71
8/24/2020,485.25
8/21/2020,485.05
8/20/2020,484.7
8/19/2020,484.28
8/18/2020,484.21
8/17/2020,484.63
8/14/2020,484.83
8/13/2020,485.15
8/12/2020,485
8/11/2020,485.3
8/10/2020,485.23
8/7/2020,485
8/6/2020,485.15
8/5/2020,485.52
8/4/2020,485.3
8/3/2020,485.8
7/31/2020,485.33
7/30/2020,485.16
7/29/2020,484.4
7/28/2020,484.64
7/27/2020,484.95
7/24/2020,485.28
7/23/2020,485.19
7/22/2020,484.15
7/21/2020,482.5
7/20/2020,482.6
7/17/2020,482.62
7/16/2020,483.64
7/15/2020,484.5
7/14/2020,485.6
7/13/2020,486.7
7/10/2020,486.73
7/9/2020,486.58
7/8/2020,485.1
7/7/2020,485.1
7/6/2020,484.33
7/3/2020,483.84
7/2/2020,483.36
7/1/2020,482
6/30/2020,482.35
6/29/2020,482.44
6/26/2020,481.92
6/25/2020,481.3
6/24/2020,480.05
6/23/2020,479.43
6/22/2020,478.98
6/19/2020,479.5
6/18/2020,479.9
6/17/2020,480.3
6/16/2020,481.25
6/15/2020,481.4
6/12/2020,481.77
6/11/2020,481.6
6/10/2020,481.02
6/9/2020,481.23
6/8/2020,481.4
6/5/2020,481.72
6/4/2020,482
6/3/2020,482.38
6/2/2020,482.45
6/1/2020,483
5/29/2020,483.9
5/28/2020,483.9
5/27/2020,483.91
5/26/2020,483.8
5/25/2020,481.99
5/22/2020,481.98
5/21/2020,481.65
5/20/2020,483.6
5/19/2020,484.65
5/18/2020,485.88
5/15/2020,487.88
5/14/2020,488.88
5/13/2020,487.66
5/12/2020,486.5
5/11/2020,486
5/8/2020,484.1
5/7/2020,483.12
5/6/2020,481.5
5/5/2020,480.65
5/4/2020,480
5/1/2020,479.25
4/30/2020,479.25
4/29/2020,479.5
4/28/2020,479.5
4/27/2020,479.55
4/24/2020,479.67
4/23/2020,479.65
4/22/2020,479.8
4/21/2020,480.85
4/20/2020,482
4/17/2020,483.95
4/16/2020,484.55
4/15/2020,486.1
4/14/2020,485.5
4/13/2020,486.5
4/10/2020,491.18
4/9/2020,493.05
4/8/2020,500
4/7/2020,499.35
4/6/2020,501.25
4/3/2020,501.25
4/2/2020,501.75
4/1/2020,501.75
3/31/2020,501.75
3/30/2020,497.25
3/27/2020,496.25
3/26/2020,494.5
3/25/2020,494
3/24/2020,493.75
3/23/2020,493.75
3/20/2020,493.75
3/19/2020,491.25
3/18/2020,490.25
3/17/2020,489.75
3/16/2020,487.5
3/13/2020,489.25
3/12/2020,484.25
3/11/2020,483.5
3/10/2020,483
3/9/2020,478.75
3/6/2020,479
3/5/2020,479
3/4/2020,479
3/3/2020,479.25
3/2/2020,478.75
2/28/2020,478.5
2/27/2020,478.25
2/26/2020,478.25
2/25/2020,478.25
2/24/2020,478.25
2/21/2020,478.25
2/20/2020,478.25
2/19/2020,478.5
2/18/2020,478.5
2/17/2020,478.5
2/14/2020,478.5
2/13/2020,479.1
2/12/2020,478.75
2/11/2020,478.5
2/10/2020,478.5
2/7/2020,478.5
2/6/2020,478.5
2/5/2020,478.5
2/4/2020,478.5
2/3/2020,478.8
1/31/2020,478
1/30/2020,478.5
1/29/2020,478.5
1/28/2020,478.5
1/27/2020,478.5
1/24/2020,478.85
1/23/2020,478.5
1/22/2020,478.25
1/21/2020,478.25
1/20/2020,478.75
1/17/2020,479.75
1/16/2020,479.75
1/15/2020,479.75
1/14/2020,479.75
1/13/2020,478.75
1/10/2020,479.25
1/9/2020,478.75
1/8/2020,478.75
1/7/2020,478.75
1/6/2020,478.75
1/3/2020,478.75
1/2/2020,479
1/1/2020,479
12/31/2019,479
12/30/2019,479
12/27/2019,479
12/26/2019,478.25
12/25/2019,478.25
12/24/2019,478.25
12/23/2019,478.25
12/20/2019,478.25
12/19/2019,478.25
12/18/2019,478.25
12/17/2019,478
12/16/2019,477.75
12/13/2019,478
12/12/2019,478
12/11/2019,478.01
12/10/2019,478
12/9/2019,478.25
12/6/2019,478.25
12/5/2019,478.25
12/4/2019,478.25
12/3/2019,478
12/2/2019,478
11/29/2019,478
11/28/2019,478
11/27/2019,477.5
11/26/2019,477.5
11/25/2019,477.5
11/22/2019,477.5
11/21/2019,477.5
11/20/2019,477.5
11/19/2019,477.5
11/18/2019,477.75
11/15/2019,478.25
11/14/2019,478
11/13/2019,477.45
11/12/2019,478
11/11/2019,478
11/8/2019,477.75
11/7/2019,477.75
11/6/2019,477.75
11/5/2019,477.5
11/4/2019,476.55
11/1/2019,476.45
10/31/2019,476.25
10/30/2019,476.15
10/29/2019,476.12
10/28/2019,476.02
10/25/2019,475.8
10/24/2019,475.85
10/23/2019,475.95
10/22/2019,477.25
10/21/2019,477.25
10/18/2019,477.25
10/17/2019,477.25
10/16/2019,477.5
10/15/2019,477.5
10/14/2019,477.25
10/11/2019,476.73
10/10/2019,476.68
10/9/2019,476.65
10/8/2019,476.5
10/7/2019,476.52
10/4/2019,476.33
10/3/2019,476.22
10/2/2019,476.15
10/1/2019,476
9/30/2019,476
9/27/2019,476
9/26/2019,476.01
9/25/2019,476.05
9/24/2019,476.1
9/23/2019,476.12
9/20/2019,476.1
9/19/2019,476.26
9/18/2019,476.2
9/17/2019,476.05
9/16/2019,477
9/13/2019,476.18
9/12/2019,476.22
9/11/2019,476.33
9/10/2019,476.6
9/9/2019,476.6
9/6/2019,476.33
9/5/2019,476.33
9/4/2019,476.5
9/3/2019,476.3
9/2/2019,476.11
8/30/2019,476.11
8/29/2019,476
8/28/2019,476
8/27/2019,475.92
8/26/2019,475.98
8/23/2019,475.98
8/22/2019,475.9
8/21/2019,475.94
8/20/2019,475.87
8/19/2019,475.9
8/16/2019,475.87
8/15/2019,475.85
8/14/2019,475.72
8/13/2019,475.92
8/12/2019,475.8
8/9/2019,476.13
8/8/2019,476.2
8/7/2019,476.5
8/6/2019,476.18
8/5/2019,476
8/2/2019,475.88
8/1/2019,475.91
7/31/2019,475.8
7/30/2019,475.8
7/29/2019,476.1
7/26/2019,475.95
7/25/2019,475.9
7/24/2019,475.95
7/23/2019,476.12
7/22/2019,476.18
7/19/2019,476.45
7/18/2019,476.4
7/17/2019,476.44
7/16/2019,476.72
7/15/2019,476.65
7/12/2019,476.65
7/11/2019,476.92
7/10/2019,476.55
7/9/2019,477
7/8/2019,476.9
7/5/2019,477.01
7/4/2019,477.01
7/3/2019,477.02
7/2/2019,477.1
7/1/2019,477.1
6/28/2019,477.1
6/27/2019,477.32
6/26/2019,477.33
6/25/2019,477.05
6/24/2019,477.52
6/21/2019,477.52
6/20/2019,477.52
6/19/2019,477.78
6/18/2019,477.75
6/17/2019,477.8
6/14/2019,478.4
6/13/2019,478.52
6/12/2019,479
6/11/2019,479.36
6/10/2019,479.6
6/7/2019,479.6
6/6/2019,479.55
6/5/2019,479.79
6/4/2019,480
6/3/2019,480.08
5/31/2019,480.1
5/30/2019,480.25
5/29/2019,480.3
5/28/2019,480.15
5/27/2019,480.18
5/24/2019,480.03
5/23/2019,479.95
5/22/2019,479.62
5/21/2019,479.55
5/20/2019,480.02
5/17/2019,479.7
5/16/2019,480.1
5/15/2019,480.5
5/14/2019,480.8
5/13/2019,481.32
5/10/2019,482.15
5/9/2019,481.96
5/8/2019,481.96
5/7/2019,481.64
5/6/2019,481.28
5/3/2019,480.7
5/2/2019,480.45
5/1/2019,480.45
4/30/2019,480.45
4/29/2019,481.25
4/26/2019,481.75
4/25/2019,481.75
4/24/2019,481.75
4/23/2019,481.75
4/22/2019,481.75
4/19/2019,482.31
4/18/2019,482.8
4/17/2019,483.5
4/16/2019,484.3
4/15/2019,486.75
4/12/2019,485
4/11/2019,486.5
4/10/2019,486.75
4/9/2019,487.25
4/8/2019,487.25
4/5/2019,487.25
4/4/2019,486.75
4/3/2019,486.75
4/2/2019,486.25
4/1/2019,486.75
3/29/2019,486.25
3/28/2019,486.75
3/27/2019,486.75
3/26/2019,486.75
3/25/2019,486.75
3/22/2019,486.75
3/21/2019,487
3/20/2019,487
3/19/2019,487
3/18/2019,486.75
3/15/2019,487.25
3/14/2019,487.5
3/13/2019,487.5
3/12/2019,488
3/11/2019,488
3/8/2019,488.5
3/7/2019,488.5
3/6/2019,488.75
3/5/2019,489.25
3/4/2019,489.25
3/1/2019,490
2/28/2019,489.25
2/27/2019,488.5
2/26/2019,488.5
2/25/2019,488.5
2/22/2019,488.25
2/21/2019,487.75
2/20/2019,487.75
2/19/2019,487.75
2/18/2019,487.75
2/15/2019,487.25
2/14/2019,487.75
2/13/2019,488.75
2/12/2019,489
2/11/2019,490.25
2/8/2019,487.75
2/7/2019,487.75
2/6/2019,487.25
2/5/2019,486.75
2/4/2019,486.75
2/1/2019,486.5
1/31/2019,486.5
1/30/2019,486.25
1/29/2019,486.25
1/28/2019,486
1/25/2019,486
1/24/2019,486
1/23/2019,485.75
1/22/2019,485.5
1/21/2019,485.5
1/18/2019,486.25
1/17/2019,486.25
1/16/2019,486.25
1/15/2019,486
1/14/2019,486
1/11/2019,486
1/10/2019,486
1/9/2019,485.25
1/8/2019,484.5
1/7/2019,485.25
1/4/2019,485.25
1/3/2019,485.25
1/2/2019,485.25
1/1/2019,485.25
12/31/2018,485.25
12/28/2018,485
12/27/2018,485
12/26/2018,485
12/25/2018,485
12/24/2018,485
12/21/2018,484.31
12/20/2018,485.25
12/19/2018,485.5
12/18/2018,485.5
12/17/2018,485.5
12/14/2018,485.5
12/13/2018,485.2
12/12/2018,486
12/11/2018,485.75
12/10/2018,485.75
12/7/2018,485.75
12/6/2018,485.75
12/5/2018,485.75
12/4/2018,485.75
12/3/2018,485.75
11/30/2018,485.75
11/29/2018,485.75
11/28/2018,485.75
11/27/2018,485.75
11/26/2018,485.5
11/23/2018,485.5
11/22/2018,485.25
11/21/2018,485.25
11/20/2018,484.25
11/19/2018,485.75
11/16/2018,485.75
11/15/2018,486.75
11/14/2018,487.25
11/13/2018,487.25
11/12/2018,487.25
11/9/2018,487
11/8/2018,487
11/7/2018,487
11/6/2018,487
11/5/2018,487
11/2/2018,486.5
11/1/2018,486.5
10/31/2018,486.25
10/30/2018,486
10/29/2018,486.25
10/26/2018,486
10/25/2018,486
10/24/2018,485.25
10/23/2018,485.25
10/22/2018,485
10/19/2018,485
10/18/2018,485.75
10/17/2018,483.88
10/16/2018,485.75
10/15/2018,485.75
10/12/2018,485.75
10/11/2018,485.75
10/10/2018,486
10/9/2018,486
10/8/2018,486
10/5/2018,485.75
10/4/2018,485.2
10/3/2018,484.75
10/2/2018,484.75
10/1/2018,484.75
9/28/2018,482.7
9/27/2018,482.2
9/26/2018,481.65
9/25/2018,481.65
9/24/2018,482.25
9/21/2018,482.43
9/20/2018,482.42
9/19/2018,485
9/18/2018,485.5
9/17/2018,485.75
9/14/2018,485.08
9/13/2018,486
9/12/2018,485.35
9/11/2018,485.4
9/10/2018,484.9
9/7/2018,484
9/6/2018,484
9/5/2018,484
9/4/2018,482.5
9/3/2018,482.5
8/31/2018,482
8/30/2018,482
8/29/2018,482
8/28/2018,482
8/27/2018,482
8/24/2018,482
8/23/2018,482
8/22/2018,482
8/21/2018,482
8/20/2018,482.25
8/17/2018,482.25
8/16/2018,482.25
8/15/2018,482.25
8/14/2018,482.25
8/13/2018,482.5
8/10/2018,481.75
8/9/2018,481.75
8/8/2018,481.75
8/7/2018,481.75
8/6/2018,481.75
8/3/2018,481.5
8/2/2018,481.5
8/1/2018,481.25
7/31/2018,481.25
7/30/2018,481.25
7/27/2018,481.25
7/26/2018,481
7/25/2018,480.87
7/24/2018,480.8
7/23/2018,480.98
7/20/2018,480.6
7/19/2018,480.5
7/18/2018,480.25
7/17/2018,480.35
7/16/2018,480.75
7/13/2018,481
7/12/2018,481.45
7/11/2018,482.22
7/10/2018,482.22
7/9/2018,484.5
7/6/2018,484.75
7/5/2018,484.75
7/4/2018,484.75
7/3/2018,484.75
7/2/2018,484.75
6/29/2018,482.22
6/28/2018,482.05
6/27/2018,482.22
6/26/2018,482.2
6/25/2018,484.5
6/22/2018,484.5
6/21/2018,484.5
6/20/2018,482.01
6/19/2018,482.25
6/18/2018,484.5
6/15/2018,484.75
6/14/2018,484.75
6/13/2018,482.25
6/12/2018,484.75
6/11/2018,485
6/8/2018,485
6/7/2018,485
6/6/2018,483.28
6/5/2018,485
6/4/2018,484.75
6/1/2018,484.75
5/31/2018,484.75
5/30/2018,482.8
5/29/2018,484.75
5/28/2018,484.75
5/25/2018,482.75
5/24/2018,484.5
5/23/2018,482.48
5/22/2018,482.67
5/21/2018,484.5
5/18/2018,484.75
5/17/2018,484.75
5/16/2018,485
5/15/2018,484.55
5/14/2018,485.28
5/11/2018,486.5
5/10/2018,486.5
5/9/2018,486.75
5/8/2018,486.75
5/7/2018,486.15
5/4/2018,485.75
5/3/2018,485.75
5/2/2018,485.75
5/1/2018,484.75
4/30/2018,484.75
4/27/2018,484.75
4/26/2018,481.96
4/25/2018,480.45
4/24/2018,480.12
4/23/2018,480.12
4/20/2018,480.18
4/19/2018,480.98
4/18/2018,480.98
4/17/2018,482.25
4/16/2018,484.5
4/13/2018,484.5
4/12/2018,484.5
4/11/2018,484.5
4/10/2018,482.25
4/9/2018,480.87
4/6/2018,480.45
4/5/2018,480
4/4/2018,480.27
4/3/2018,480.22
4/2/2018,480.05
3/30/2018,480.06
3/29/2018,480.12
3/28/2018,480
3/27/2018,480.25
3/26/2018,480.42
3/23/2018,480.4
3/22/2018,480.05
3/21/2018,479.75
3/20/2018,480.05
3/19/2018,480.27
3/16/2018,480.34
3/15/2018,480.4
3/14/2018,480.33
3/13/2018,480.5
3/12/2018,480.75
3/9/2018,480.75
3/8/2018,480.75
3/7/2018,480.75
3/6/2018,480.64
3/5/2018,480.75
3/2/2018,480.78
3/1/2018,480.93
2/28/2018,480.8
2/27/2018,480.75
2/26/2018,480.82
2/23/2018,480.62
2/22/2018,480.55
2/21/2018,480.45
2/20/2018,480.55
2/19/2018,481
2/16/2018,480.92
2/15/2018,481.22
2/14/2018,481.6
2/13/2018,484.75
2/12/2018,481.5
2/9/2018,483.1
2/8/2018,484.75
2/7/2018,484.75
2/6/2018,481.95
2/5/2018,481.75
2/2/2018,481.02
2/1/2018,480.95
1/31/2018,480.8
1/30/2018,480.53
1/29/2018,480.6
1/26/2018,480.55
1/25/2018,480.65
1/24/2018,480.75
1/23/2018,481.15
1/22/2018,481.63
1/19/2018,481.95
1/18/2018,482.59
1/17/2018,482.5
1/16/2018,483
1/15/2018,483.21
1/12/2018,483.5
1/11/2018,483.98
1/10/2018,484.7
1/9/2018,484.9
1/8/2018,484.9
1/5/2018,484.08
1/4/2018,484.07
1/3/2018,484.1
1/2/2018,484.08
1/1/2018,484.08
