Date,Price
7/12/2021,3.11
7/9/2021,3.112
7/8/2021,3.12
7/7/2021,3.115
7/6/2021,3.1185
7/5/2021,3.13
7/2/2021,3.13
7/1/2021,3.14
6/30/2021,3.145
6/29/2021,3.12
6/28/2021,3.1287
6/25/2021,3.1202
6/24/2021,3.1245
6/23/2021,3.125
6/22/2021,3.135
6/21/2021,3.135
6/18/2021,3.14
6/17/2021,3.14
6/16/2021,3.14
6/15/2021,3.1337
6/14/2021,3.18
6/11/2021,3.145
6/10/2021,3.13
6/9/2021,3.12
6/8/2021,3.12
6/7/2021,3.135
6/4/2021,3.12
6/3/2021,3.08
6/2/2021,3.205
6/1/2021,3.235
5/31/2021,3.24
5/28/2021,3.248
5/27/2021,3.24
5/26/2021,3.2893
5/25/2021,3.255
5/24/2021,3.29
5/21/2021,3.2804
5/20/2021,3.335
5/19/2021,3.355
5/18/2021,3.3663
5/17/2021,3.369
5/14/2021,3.4
5/13/2021,3.403
5/12/2021,3.4171
5/11/2021,3.41
5/10/2021,3.402
5/7/2021,3.422
5/6/2021,3.43
5/5/2021,3.4211
5/4/2021,3.425
5/3/2021,3.4403
4/30/2021,3.4403
4/29/2021,3.434
4/28/2021,3.438
4/27/2021,3.44
4/26/2021,3.435
4/23/2021,3.435
4/22/2021,3.43
4/21/2021,3.4331
4/20/2021,3.43
4/19/2021,3.425
4/16/2021,3.418
4/15/2021,3.415
4/14/2021,3.43
4/13/2021,3.4048
4/12/2021,3.4
4/9/2021,3.416
4/8/2021,3.407
4/7/2021,3.405
4/6/2021,3.4243
4/5/2021,3.4243
4/2/2021,3.405
4/1/2021,3.41
3/31/2021,3.4
3/30/2021,3.39
3/29/2021,3.36
3/26/2021,3.3373
3/25/2021,3.3303
3/24/2021,3.3243
3/23/2021,3.3119
3/22/2021,3.3199
3/19/2021,3.3
3/18/2021,3.321
3/17/2021,3.314
3/16/2021,3.308
3/15/2021,3.3132
3/12/2021,3.3012
3/11/2021,3.312
3/10/2021,3.314
3/9/2021,3.3026
3/8/2021,3.3102
3/5/2021,3.308
3/4/2021,3.3055
3/3/2021,3.306
3/2/2021,3.307
3/1/2021,3.31
2/26/2021,3.31
2/25/2021,3.312
2/24/2021,3.3078
2/23/2021,3.304
2/22/2021,3.2984
2/19/2021,3.293
2/18/2021,3.2921
2/17/2021,3.2944
2/16/2021,3.2885
2/15/2021,3.2785
2/12/2021,3.2788
2/11/2021,3.272
2/10/2021,3.293
2/9/2021,3.3061
2/8/2021,3.308
2/5/2021,3.3115
2/4/2021,3.3065
2/3/2021,3.304
2/2/2021,3.295
2/1/2021,3.29
1/29/2021,3.28
1/28/2021,3.2895
1/27/2021,3.2859
1/26/2021,3.2911
1/25/2021,3.2954
1/22/2021,3.2944
1/21/2021,3.291
1/20/2021,3.2882
1/19/2021,3.2892
1/18/2021,3.28
1/15/2021,3.275
1/14/2021,3.253
1/13/2021,3.2809
1/12/2021,3.2788
1/11/2021,3.278
1/8/2021,3.29
1/7/2021,3.29
1/6/2021,3.29
1/5/2021,3.2972
1/4/2021,3.27
1/1/2021,3.2665
12/31/2020,3.2665
12/30/2020,3.266
12/29/2020,3.2695
12/28/2020,3.255
12/25/2020,3.2603
12/24/2020,3.2538
12/23/2020,3.2604
12/22/2020,3.2584
12/21/2020,3.256
12/18/2020,3.2647
12/17/2020,3.274
12/16/2020,3.2711
12/15/2020,3.2805
12/14/2020,3.2789
12/11/2020,3.26
12/10/2020,3.2738
12/9/2020,3.2722
12/8/2020,3.26
12/7/2020,3.28
12/4/2020,3.3015
12/3/2020,3.2934
12/2/2020,3.3089
12/1/2020,3.3085
11/30/2020,3.3153
11/27/2020,3.3064
11/26/2020,3.3
11/25/2020,3.3038
11/24/2020,3.2923
11/23/2020,3.2973
11/20/2020,3.2973
11/19/2020,3.2848
11/18/2020,3.2809
11/17/2020,3.2921
11/16/2020,3.2904
11/13/2020,3.275
11/12/2020,3.2653
11/11/2020,3.2954
11/10/2020,3.3208
11/9/2020,3.2934
11/6/2020,3.3513
11/5/2020,3.39
11/4/2020,3.3005
11/3/2020,3.28
11/2/2020,3.2338
10/30/2020,3.2227
10/29/2020,3.2245
10/28/2020,3.22
10/27/2020,3.21
10/26/2020,3.2185
10/23/2020,3.2081
10/22/2020,3.1994
10/21/2020,3.2046
10/20/2020,3.2107
10/19/2020,3.2117
10/16/2020,3.2149
10/15/2020,3.21
10/14/2020,3.2109
10/13/2020,3.2097
10/12/2020,3.195
10/9/2020,3.2233
10/8/2020,3.195
10/7/2020,3.2209
10/6/2020,3.215
10/5/2020,3.2017
10/2/2020,3.1908
10/1/2020,3.19
9/30/2020,3.16
9/29/2020,3.2868
9/28/2020,3.3332
9/25/2020,3.3034
9/24/2020,3.2641
9/23/2020,3.2335
9/22/2020,3.2318
9/21/2020,3.205
9/18/2020,3.2
9/17/2020,3.184
9/16/2020,3.1537
9/15/2020,3.1294
9/14/2020,3.1208
9/11/2020,3.0933
9/10/2020,3.0763
9/9/2020,3.0838
9/8/2020,3.07
9/7/2020,3.075
9/4/2020,3.058
9/3/2020,3.067
9/2/2020,3.0651
9/1/2020,3.0614
8/31/2020,3.0569
8/28/2020,3.0696
8/27/2020,3.0804
8/26/2020,3.0775
8/25/2020,3.0634
8/24/2020,3.0621
8/21/2020,3.0708
8/20/2020,3.0586
8/19/2020,3.0725
8/18/2020,3.0726
8/17/2020,3.0685
8/14/2020,3.063
8/13/2020,3.078
8/12/2020,3.0685
8/11/2020,3.0684
8/10/2020,3.07
8/7/2020,3.0737
8/6/2020,3.0727
8/5/2020,3.0729
8/4/2020,3.0715
8/3/2020,3.0715
7/31/2020,3.07
7/30/2020,3.0771
7/29/2020,3.0708
7/28/2020,3.0779
7/27/2020,3.0664
7/24/2020,3.065
7/23/2020,3.0515
7/22/2020,3.045
7/21/2020,3.06
7/20/2020,3.0549
7/17/2020,3.0652
7/16/2020,3.0651
7/15/2020,3.053
7/14/2020,3.061
7/13/2020,3.0439
7/10/2020,3.0524
7/9/2020,3.0529
7/8/2020,3.0404
7/7/2020,3.053
7/6/2020,3.042
7/3/2020,3.038
7/2/2020,3.038
7/1/2020,3.0565
6/30/2020,3.0504
6/29/2020,3.0491
6/26/2020,3.041
6/25/2020,3.049
6/24/2020,3.0555
6/23/2020,3.0535
6/22/2020,3.038
6/19/2020,3.03
6/18/2020,3.019
6/17/2020,3.0409
6/16/2020,3.064
6/15/2020,3.0485
6/12/2020,3.0331
6/11/2020,3.0293
6/10/2020,3.0253
6/9/2020,3.0326
6/8/2020,2.9788
6/5/2020,2.9391
6/4/2020,2.9583
6/3/2020,3.17
6/2/2020,3.1628
6/1/2020,3.1492
5/29/2020,3.1565
5/28/2020,3.1797
5/27/2020,3.1841
5/26/2020,3.1856
5/25/2020,3.185
5/22/2020,3.185
5/21/2020,3.1687
5/20/2020,3.197
5/19/2020,3.1972
5/18/2020,3.19
5/15/2020,3.1817
5/14/2020,3.1899
5/13/2020,3.1782
5/12/2020,3.1972
5/11/2020,3.2066
5/8/2020,3.203
5/7/2020,3.1949
5/6/2020,3.1786
5/5/2020,3.1938
5/4/2020,3.1761
5/1/2020,3.1893
4/30/2020,3.2005
4/29/2020,3.18
4/28/2020,3.1974
4/27/2020,3.1846
4/24/2020,3.1886
4/23/2020,3.1687
4/22/2020,3.1699
4/21/2020,3.1357
4/20/2020,3.1325
4/17/2020,3.1311
4/16/2020,3.1312
4/15/2020,3.1284
4/14/2020,3.1279
4/13/2020,3.1289
4/10/2020,3.1406
4/9/2020,3.1734
4/8/2020,3.1734
4/7/2020,3.1542
4/6/2020,3.1455
4/3/2020,3.1496
4/2/2020,3.2206
4/1/2020,3.2353
3/31/2020,3.2707
3/30/2020,3.2825
3/27/2020,3.2815
3/26/2020,3.3263
3/25/2020,3.4496
3/24/2020,3.2395
3/23/2020,3.2395
3/20/2020,3.15
3/19/2020,3.1405
3/18/2020,3.1106
3/17/2020,2.9935
3/16/2020,3.006
3/13/2020,2.9885
3/12/2020,2.9374
3/11/2020,2.9097
3/10/2020,2.8215
3/9/2020,2.77
3/6/2020,2.77
3/5/2020,2.77
3/4/2020,2.77
3/3/2020,2.77
3/2/2020,2.77
2/28/2020,2.77
2/27/2020,2.77
2/26/2020,2.7778
2/25/2020,2.778
2/24/2020,2.795
2/21/2020,2.816
2/20/2020,2.812
2/19/2020,2.813
2/18/2020,2.845
2/17/2020,2.855
2/14/2020,2.855
2/13/2020,2.865
2/12/2020,2.854
2/11/2020,2.854
2/10/2020,2.85
2/7/2020,2.8435
2/6/2020,2.842
2/5/2020,2.837
2/4/2020,2.837
2/3/2020,2.845
1/31/2020,2.876
1/30/2020,2.88
1/29/2020,2.882
1/28/2020,2.88
1/27/2020,2.876
1/24/2020,2.874
1/23/2020,2.87
1/22/2020,2.87
1/21/2020,2.87
1/20/2020,2.86
1/17/2020,2.855
1/16/2020,2.858
1/15/2020,2.86
1/14/2020,2.86
1/13/2020,2.87
1/10/2020,2.87
1/9/2020,2.875
1/8/2020,2.85
1/7/2020,2.845
1/6/2020,2.845
1/3/2020,2.845
1/2/2020,2.845
1/1/2020,2.845
12/31/2019,2.845
12/30/2019,2.845
12/27/2019,2.85
12/26/2019,2.845
12/25/2019,2.85
12/24/2019,2.828
12/23/2019,2.83
12/20/2019,2.84
12/19/2019,2.87
12/18/2019,2.88
12/17/2019,2.88
12/16/2019,2.865
12/13/2019,2.835
12/12/2019,2.815
12/11/2019,2.855
12/10/2019,2.87
12/9/2019,2.905
12/6/2019,2.938
12/5/2019,2.944
12/4/2019,2.944
12/3/2019,2.944
12/2/2019,2.954
11/29/2019,2.958
11/28/2019,2.958
11/27/2019,2.96
11/26/2019,2.958
11/25/2019,2.968
11/22/2019,2.964
11/21/2019,2.966
11/20/2019,2.972
11/19/2019,2.964
11/18/2019,2.958
11/15/2019,2.958
11/14/2019,2.955
11/13/2019,2.945
11/12/2019,2.95
11/11/2019,2.952
11/8/2019,2.95
11/7/2019,2.948
11/6/2019,2.95
11/5/2019,2.954
11/4/2019,2.957
11/1/2019,2.95
10/31/2019,2.9475
10/30/2019,2.958
10/29/2019,2.957
10/28/2019,2.942
10/25/2019,2.935
10/24/2019,2.934
10/23/2019,2.948
10/22/2019,2.955
10/21/2019,2.956
10/18/2019,2.962
10/17/2019,2.962
10/16/2019,2.959
10/15/2019,2.956
10/14/2019,2.958
10/11/2019,2.958
10/10/2019,2.954
10/9/2019,2.954
10/8/2019,2.953
10/7/2019,2.954
10/4/2019,2.95
10/3/2019,2.952
10/2/2019,2.958
10/1/2019,2.965
9/30/2019,2.965
9/27/2019,2.945
9/26/2019,2.935
9/25/2019,2.96
9/24/2019,2.957
9/23/2019,2.955
9/20/2019,2.955
9/19/2019,2.955
9/18/2019,2.95
9/17/2019,2.94
9/16/2019,2.935
9/13/2019,2.948
9/12/2019,2.945
9/11/2019,2.95
9/10/2019,2.95
9/9/2019,2.955
9/6/2019,2.943
9/5/2019,2.943
9/4/2019,2.945
9/3/2019,2.945
9/2/2019,2.935
8/30/2019,2.935
8/29/2019,2.92
8/28/2019,2.918
8/27/2019,2.918
8/26/2019,2.925
8/23/2019,2.91
8/22/2019,2.905
8/21/2019,2.915
8/20/2019,2.915
8/19/2019,2.898
8/16/2019,2.89
8/15/2019,2.89
8/14/2019,2.89
8/13/2019,2.89
8/12/2019,2.895
8/9/2019,2.905
8/8/2019,2.91
8/7/2019,2.905
8/6/2019,2.895
8/5/2019,2.87
8/2/2019,2.9135
8/1/2019,2.9145
7/31/2019,2.95
7/30/2019,2.935
7/29/2019,2.9075
7/26/2019,2.905
7/25/2019,2.895
7/24/2019,2.89
7/23/2019,2.88
7/22/2019,2.857
7/19/2019,2.858
7/18/2019,2.85
7/17/2019,2.84
7/16/2019,2.84
7/15/2019,2.823
7/12/2019,2.82
7/11/2019,2.82
7/10/2019,2.81
7/9/2019,2.84
7/8/2019,2.81
7/5/2019,2.778
7/4/2019,2.78
7/3/2019,2.787
7/2/2019,2.785
7/1/2019,2.77
6/28/2019,2.8
6/27/2019,2.83
6/26/2019,2.83
6/25/2019,2.8
6/24/2019,2.78
6/21/2019,2.755
6/20/2019,2.745
6/19/2019,2.775
6/18/2019,2.762
6/17/2019,2.746
6/14/2019,2.728
6/13/2019,2.728
6/12/2019,2.72
6/11/2019,2.712
6/10/2019,2.712
6/7/2019,2.715
6/6/2019,2.715
6/5/2019,2.725
6/4/2019,2.735
6/3/2019,2.757
5/31/2019,2.768
5/30/2019,2.78
5/29/2019,2.79
5/28/2019,2.774
5/27/2019,2.77
5/24/2019,2.77
5/23/2019,2.763
5/22/2019,2.763
5/21/2019,2.758
5/20/2019,2.744
5/17/2019,2.733
5/16/2019,2.733
5/15/2019,2.732
5/14/2019,2.732
5/13/2019,2.732
5/10/2019,2.73
5/9/2019,2.73
5/8/2019,2.73
5/7/2019,2.716
5/6/2019,2.702
5/3/2019,2.695
5/2/2019,2.695
5/1/2019,2.695
4/30/2019,2.695
4/29/2019,2.692
4/26/2019,2.692
4/25/2019,2.692
4/24/2019,2.692
4/23/2019,2.69
4/22/2019,2.69
4/19/2019,2.685
4/18/2019,2.683
4/17/2019,2.683
4/16/2019,2.682
4/15/2019,2.682
4/12/2019,2.685
4/11/2019,2.69
4/10/2019,2.684
4/9/2019,2.682
4/8/2019,2.682
4/5/2019,2.67
4/4/2019,2.68
4/3/2019,2.68
4/2/2019,2.68
4/1/2019,2.68
3/29/2019,2.68
3/28/2019,2.683
3/27/2019,2.685
3/26/2019,2.682
3/25/2019,2.675
3/22/2019,2.672
3/21/2019,2.67
3/20/2019,2.67
3/19/2019,2.673
3/18/2019,2.67
3/15/2019,2.67
3/14/2019,2.675
3/13/2019,2.675
3/12/2019,2.676
3/11/2019,2.678
3/8/2019,2.672
3/7/2019,2.672
3/6/2019,2.676
3/5/2019,2.664
3/4/2019,2.66
3/1/2019,2.647
2/28/2019,2.665
2/27/2019,2.672
2/26/2019,2.674
2/25/2019,2.664
2/22/2019,2.652
2/21/2019,2.645
2/20/2019,2.647
2/19/2019,2.64
2/18/2019,2.63
2/15/2019,2.625
2/14/2019,2.628
2/13/2019,2.628
2/12/2019,2.63
2/11/2019,2.635
2/8/2019,2.635
2/7/2019,2.635
2/6/2019,2.635
2/5/2019,2.64
2/4/2019,2.64
2/1/2019,2.645
1/31/2019,2.645
1/30/2019,2.643
1/29/2019,2.643
1/28/2019,2.643
1/25/2019,2.65
1/24/2019,2.648
1/23/2019,2.644
1/22/2019,2.644
1/21/2019,2.648
1/18/2019,2.648
1/17/2019,2.65
1/16/2019,2.652
1/15/2019,2.65
1/14/2019,2.65
1/11/2019,2.652
1/10/2019,2.652
1/9/2019,2.65
1/8/2019,2.65
1/7/2019,2.66
1/4/2019,2.66
1/3/2019,2.655
1/2/2019,2.65
1/1/2019,2.66
12/31/2018,2.66
12/28/2018,2.66
12/27/2018,2.66
12/26/2018,2.647
12/25/2018,2.645
12/24/2018,2.642
12/21/2018,2.645
12/20/2018,2.645
12/19/2018,2.64
12/18/2018,2.643
12/17/2018,2.645
12/14/2018,2.645
12/13/2018,2.647
12/12/2018,2.64
12/11/2018,2.635
12/10/2018,2.635
12/7/2018,2.635
12/6/2018,2.65
12/5/2018,2.65
12/4/2018,2.65
12/3/2018,2.665
11/30/2018,2.67
11/29/2018,2.655
11/28/2018,2.67
11/27/2018,2.67
11/26/2018,2.65
11/23/2018,2.645
11/22/2018,2.645
11/21/2018,2.635
11/20/2018,2.65
11/19/2018,2.64
11/16/2018,2.63
11/15/2018,2.655
11/14/2018,2.66
11/13/2018,2.685
11/12/2018,2.685
11/9/2018,2.67
11/8/2018,2.69
11/7/2018,2.74
11/6/2018,2.73
11/5/2018,2.72
11/2/2018,2.7
11/1/2018,2.69
10/31/2018,2.685
10/30/2018,2.69
10/29/2018,2.678
10/26/2018,2.678
10/25/2018,2.68
10/24/2018,2.68
10/23/2018,2.68
10/22/2018,2.675
10/19/2018,2.67
10/18/2018,2.675
10/17/2018,2.665
10/16/2018,2.65
10/15/2018,2.65
10/12/2018,2.63
10/11/2018,2.617
10/10/2018,2.615
10/9/2018,2.612
10/8/2018,2.613
10/5/2018,2.605
10/4/2018,2.605
10/3/2018,2.605
10/2/2018,2.598
10/1/2018,2.595
9/28/2018,2.597
9/27/2018,2.598
9/26/2018,2.598
9/25/2018,2.6
9/24/2018,2.605
9/21/2018,2.603
9/20/2018,2.605
9/19/2018,2.6
9/18/2018,2.6
9/17/2018,2.605
9/14/2018,2.59
9/13/2018,2.598
9/12/2018,2.595
9/11/2018,2.58
9/10/2018,2.572
9/7/2018,2.59
9/6/2018,2.6
9/5/2018,2.6
9/4/2018,2.58
9/3/2018,2.557
8/31/2018,2.557
8/30/2018,2.555
8/29/2018,2.562
8/28/2018,2.555
8/27/2018,2.555
8/24/2018,2.555
8/23/2018,2.555
8/22/2018,2.565
8/21/2018,2.55
8/20/2018,2.53
8/17/2018,2.54
8/16/2018,2.56
8/15/2018,2.555
8/14/2018,2.59
8/13/2018,2.59
8/10/2018,2.53
8/9/2018,2.475
8/8/2018,2.46
8/7/2018,2.454
8/6/2018,2.446
8/3/2018,2.442
8/2/2018,2.442
8/1/2018,2.44
7/31/2018,2.44
7/30/2018,2.437
7/27/2018,2.44
7/26/2018,2.44
7/25/2018,2.444
7/24/2018,2.438
7/23/2018,2.44
7/20/2018,2.433
7/19/2018,2.44
7/18/2018,2.443
7/17/2018,2.445
7/16/2018,2.442
7/13/2018,2.442
7/12/2018,2.44
7/11/2018,2.433
7/10/2018,2.433
7/9/2018,2.435
7/6/2018,2.437
7/5/2018,2.435
7/4/2018,2.435
7/3/2018,2.435
7/2/2018,2.433
6/29/2018,2.438
6/28/2018,2.444
6/27/2018,2.444
6/26/2018,2.451
6/25/2018,2.445
6/22/2018,2.43
6/21/2018,2.44
6/20/2018,2.45
6/19/2018,2.445
6/18/2018,2.44
6/15/2018,2.445
6/14/2018,2.445
6/13/2018,2.45
6/12/2018,2.443
6/11/2018,2.432
6/8/2018,2.435
6/7/2018,2.435
6/6/2018,2.428
6/5/2018,2.43
6/4/2018,2.438
6/1/2018,2.45
5/31/2018,2.462
5/30/2018,2.46
5/29/2018,2.465
5/28/2018,2.455
5/25/2018,2.47
5/24/2018,2.47
5/23/2018,2.44
5/22/2018,2.425
5/21/2018,2.425
5/18/2018,2.43
5/17/2018,2.435
5/16/2018,2.42
5/15/2018,2.415
5/14/2018,2.423
5/11/2018,2.428
5/10/2018,2.433
5/9/2018,2.43
5/8/2018,2.43
5/7/2018,2.43
5/4/2018,2.44
5/3/2018,2.445
5/2/2018,2.445
5/1/2018,2.44
4/30/2018,2.43
4/27/2018,2.44
4/26/2018,2.435
4/25/2018,2.455
4/24/2018,2.47
4/23/2018,2.44
4/20/2018,2.43
4/19/2018,2.42
4/18/2018,2.408
4/17/2018,2.41
4/16/2018,2.397
4/13/2018,2.395
4/12/2018,2.405
4/11/2018,2.39
4/10/2018,2.388
4/9/2018,2.385
4/6/2018,2.39
4/5/2018,2.39
4/4/2018,2.376
4/3/2018,2.372
4/2/2018,2.385
3/30/2018,2.398
3/29/2018,2.404
3/28/2018,2.422
3/27/2018,2.425
3/26/2018,2.424
3/23/2018,2.423
3/22/2018,2.424
3/21/2018,2.426
3/20/2018,2.424
3/19/2018,2.425
3/16/2018,2.44
3/15/2018,2.425
3/14/2018,2.427
3/13/2018,2.425
3/12/2018,2.415
3/9/2018,2.425
3/8/2018,2.434
3/7/2018,2.434
3/6/2018,2.436
3/5/2018,2.442
3/2/2018,2.45
3/1/2018,2.452
2/28/2018,2.458
2/27/2018,2.468
2/26/2018,2.467
2/23/2018,2.455
2/22/2018,2.452
2/21/2018,2.448
2/20/2018,2.458
2/19/2018,2.457
2/16/2018,2.45
2/15/2018,2.445
2/14/2018,2.43
2/13/2018,2.43
2/12/2018,2.425
2/9/2018,2.41
2/8/2018,2.42
2/7/2018,2.435
2/6/2018,2.445
2/5/2018,2.445
2/2/2018,2.435
2/1/2018,2.455
1/31/2018,2.485
1/30/2018,2.485
1/29/2018,2.47
1/26/2018,2.4378
1/25/2018,2.47
1/24/2018,2.505
1/23/2018,2.505
1/22/2018,2.51
1/19/2018,2.528
1/18/2018,2.528
1/17/2018,2.53
1/16/2018,2.525
1/15/2018,2.52
1/12/2018,2.53
1/11/2018,2.545
1/10/2018,2.545
1/9/2018,2.565
1/8/2018,2.57
1/5/2018,2.57
1/4/2018,2.57
1/3/2018,2.555
1/2/2018,2.57
1/1/2018,2.572
